,pred,true_label,fold
7503,Hepatocyte_2,Hepatocyte_2,5
7504,Hepatocyte_1,Hepatocyte_4,5
7505,Hepatocyte_1,Hepatocyte_1,5
7506,Hepatocyte_4,Hepatocyte_4,5
7507,Hepatocyte_2,Hepatocyte_2,5
7508,Hepatocyte_2,Hepatocyte_2,5
7509,Hepatocyte_4,Hepatocyte_4,5
7510,Hepatocyte_2,Hepatocyte_2,5
7511,Hepatocyte_2,Hepatocyte_2,5
7512,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7513,Hepatocyte_2,Hepatocyte_2,5
7514,Periportal_LSECs,Periportal_LSECs,5
7515,Hepatocyte_2,Hepatocyte_2,5
7516,Hepatocyte_1,Hepatocyte_1,5
7517,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7518,Hepatocyte_4,Hepatocyte_4,5
7519,Hepatocyte_1,Hepatocyte_1,5
7520,Hepatocyte_2,Hepatocyte_1,5
7521,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7522,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7523,Hepatocyte_2,Hepatocyte_2,5
7524,Hepatocyte_2,Hepatocyte_2,5
7525,Hepatocyte_1,Hepatocyte_1,5
7526,Hepatocyte_1,Hepatocyte_1,5
7527,Hepatocyte_2,Hepatocyte_2,5
7528,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7529,Hepatocyte_2,Hepatocyte_2,5
7530,Hepatocyte_1,Hepatocyte_1,5
7531,Hepatocyte_1,Hepatocyte_1,5
7532,Hepatocyte_1,Hepatocyte_1,5
7533,Hepatocyte_1,Hepatocyte_1,5
7534,Hepatocyte_2,Hepatocyte_2,5
7535,Hepatocyte_4,Hepatocyte_4,5
7536,Hepatocyte_6,Hepatocyte_1,5
7537,Hepatocyte_2,Hepatocyte_2,5
7538,Hepatocyte_2,Hepatocyte_2,5
7539,Hepatocyte_1,Hepatocyte_1,5
7540,Hepatocyte_2,Hepatocyte_2,5
7541,Hepatocyte_2,Hepatocyte_1,5
7542,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7543,Hepatocyte_1,Hepatocyte_1,5
7544,Hepatocyte_4,Hepatocyte_4,5
7545,Hepatocyte_1,Hepatocyte_1,5
7546,Hepatocyte_4,Hepatocyte_4,5
7547,Hepatocyte_1,Hepatocyte_4,5
7548,Hepatocyte_1,Hepatocyte_2,5
7549,Hepatocyte_1,Hepatocyte_6,5
7550,Hepatocyte_2,Hepatocyte_2,5
7551,Hepatocyte_2,Hepatocyte_2,5
7552,Hepatocyte_1,Hepatocyte_2,5
7553,Hepatocyte_4,Hepatocyte_4,5
7554,Hepatocyte_2,Hepatocyte_2,5
7555,Hepatocyte_2,Hepatocyte_2,5
7556,Hepatocyte_1,Hepatocyte_1,5
7557,Hepatocyte_1,Hepatocyte_1,5
7558,Hepatocyte_2,Hepatocyte_2,5
7559,Periportal_LSECs,Periportal_LSECs,5
7560,Plasma_Cells,Plasma_Cells,5
7561,Hepatocyte_1,Hepatocyte_1,5
7562,Hepatocyte_2,Hepatocyte_2,5
7563,Hepatocyte_1,Hepatocyte_1,5
7564,Plasma_Cells,Plasma_Cells,5
7565,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7566,Hepatocyte_2,Hepatocyte_2,5
7567,Hepatocyte_4,Hepatocyte_4,5
7568,Hepatocyte_2,Hepatocyte_2,5
7569,Hepatocyte_2,Hepatocyte_2,5
7570,Hepatocyte_1,Hepatocyte_1,5
7571,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7572,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7573,Hepatocyte_4,Hepatocyte_4,5
7574,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,5
7575,Hepatocyte_2,Hepatocyte_2,5
7576,Hepatocyte_1,Hepatocyte_1,5
7577,Hepatocyte_1,Hepatocyte_1,5
7578,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7579,Hepatocyte_2,Hepatocyte_2,5
7580,Hepatocyte_4,Hepatocyte_4,5
7581,Hepatocyte_1,Hepatocyte_1,5
7582,Hepatocyte_4,Hepatocyte_4,5
7583,Hepatocyte_1,Hepatocyte_1,5
7584,Hepatocyte_1,Hepatocyte_1,5
7585,Hepatocyte_1,Hepatocyte_1,5
7586,Hepatocyte_1,Hepatocyte_1,5
7587,Hepatocyte_4,Hepatocyte_4,5
7588,Hepatocyte_2,Hepatocyte_2,5
7589,Hepatocyte_1,Hepatocyte_1,5
7590,Hepatocyte_1,Hepatocyte_1,5
7591,Hepatocyte_2,Hepatocyte_2,5
7592,Hepatocyte_1,Hepatocyte_1,5
7593,Hepatocyte_2,Hepatocyte_2,5
7594,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7595,Hepatocyte_2,Hepatocyte_2,5
7596,Hepatocyte_2,Hepatocyte_2,5
7597,Hepatocyte_1,Hepatocyte_1,5
7598,Cholangiocytes,Cholangiocytes,5
7599,Hepatocyte_4,Hepatocyte_1,5
7600,Hepatocyte_1,Hepatocyte_1,5
7601,Hepatocyte_1,Hepatocyte_1,5
7602,Hepatocyte_2,Hepatocyte_2,5
7603,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7604,Hepatocyte_2,Hepatocyte_1,5
7605,Hepatocyte_2,Hepatocyte_2,5
7606,Hepatocyte_2,Hepatocyte_2,5
7607,Hepatocyte_1,Hepatocyte_1,5
7608,Hepatocyte_4,Hepatocyte_2,5
7609,Hepatocyte_1,Hepatocyte_2,5
7610,Hepatocyte_4,Hepatocyte_4,5
7611,Hepatocyte_1,Hepatocyte_1,5
7612,Hepatocyte_2,Hepatocyte_2,5
7613,Hepatocyte_2,Hepatocyte_2,5
7614,Hepatocyte_1,Hepatocyte_1,5
7615,Hepatocyte_6,Hepatocyte_1,5
7616,Hepatocyte_6,Hepatocyte_6,5
7617,Hepatocyte_1,Hepatocyte_1,5
7618,Hepatocyte_2,Hepatocyte_2,5
7619,Hepatocyte_1,Hepatocyte_1,5
7620,Hepatocyte_4,Hepatocyte_4,5
7621,Hepatocyte_1,Hepatocyte_1,5
7622,Hepatocyte_2,Hepatocyte_2,5
7623,Hepatocyte_4,Hepatocyte_2,5
7624,Hepatocyte_2,Hepatocyte_2,5
7625,Hepatocyte_1,Hepatocyte_1,5
7626,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7627,Hepatocyte_4,Hepatocyte_2,5
7628,Hepatocyte_1,Hepatocyte_1,5
7629,Hepatocyte_4,Hepatocyte_1,5
7630,Hepatocyte_2,Hepatocyte_2,5
7631,Hepatocyte_2,Hepatocyte_2,5
7632,Hepatocyte_2,Hepatocyte_2,5
7633,Hepatocyte_1,Hepatocyte_4,5
7634,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,5
7635,Hepatocyte_1,Hepatocyte_1,5
7636,Hepatocyte_4,Hepatocyte_4,5
7637,Hepatocyte_2,Hepatocyte_2,5
7638,Periportal_LSECs,Periportal_LSECs,5
7639,Hepatocyte_2,Hepatocyte_2,5
7640,Hepatocyte_2,Hepatocyte_2,5
7641,Hepatocyte_1,Hepatocyte_1,5
7642,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7643,Hepatocyte_1,Hepatocyte_2,5
7644,Hepatocyte_2,Hepatocyte_2,5
7645,Hepatocyte_2,Hepatocyte_1,5
7646,Hepatocyte_1,Hepatocyte_1,5
7647,Hepatocyte_1,Hepatocyte_1,5
7648,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7649,Hepatocyte_1,Hepatocyte_1,5
7650,Hepatocyte_4,Hepatocyte_4,5
7651,Hepatocyte_2,Hepatocyte_2,5
7652,Hepatocyte_4,Hepatocyte_4,5
7653,Hepatocyte_2,Hepatocyte_2,5
7654,Hepatocyte_4,Hepatocyte_4,5
7655,Hepatocyte_4,Hepatocyte_4,5
7656,Hepatocyte_4,Hepatocyte_4,5
7657,Hepatocyte_4,Hepatocyte_4,5
7658,Hepatocyte_4,Hepatocyte_4,5
7659,Hepatocyte_1,Hepatocyte_1,5
7660,Hepatocyte_1,Hepatocyte_1,5
7661,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7662,Hepatocyte_2,Hepatocyte_2,5
7663,Hepatocyte_2,Hepatocyte_2,5
7664,Hepatocyte_4,Hepatocyte_4,5
7665,Hepatocyte_2,Hepatocyte_1,5
7666,Hepatocyte_1,Hepatocyte_1,5
7667,Hepatocyte_2,Hepatocyte_2,5
7668,Hepatocyte_4,Hepatocyte_4,5
7669,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7670,Hepatocyte_1,Hepatocyte_1,5
7671,Hepatocyte_1,Hepatocyte_1,5
7672,Hepatocyte_1,Hepatocyte_2,5
7673,Hepatocyte_1,Hepatocyte_1,5
7674,Hepatocyte_4,Hepatocyte_4,5
7675,Central_venous_LSECs,Central_venous_LSECs,5
7676,Hepatocyte_2,Hepatocyte_2,5
7677,Hepatocyte_2,Hepatocyte_2,5
7678,Hepatocyte_1,Hepatocyte_1,5
7679,Hepatocyte_1,Hepatocyte_6,5
7680,Hepatocyte_1,Hepatocyte_1,5
7681,Hepatocyte_2,Hepatocyte_2,5
7682,Hepatocyte_1,Hepatocyte_1,5
7683,Hepatocyte_1,Hepatocyte_1,5
7684,Hepatocyte_2,Hepatocyte_2,5
7685,Hepatocyte_2,Hepatocyte_2,5
7686,Hepatocyte_2,Hepatocyte_1,5
7687,Hepatocyte_4,Hepatocyte_4,5
7688,Hepatocyte_2,Hepatocyte_2,5
7689,Hepatocyte_1,Hepatocyte_4,5
7690,Hepatocyte_1,Hepatocyte_1,5
7691,Hepatocyte_2,Hepatocyte_2,5
7692,Hepatocyte_1,Hepatocyte_4,5
7693,Periportal_LSECs,Periportal_LSECs,5
7694,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,5
7695,Hepatocyte_1,Hepatocyte_1,5
7696,Hepatocyte_2,Hepatocyte_2,5
7697,Hepatocyte_1,Hepatocyte_1,5
7698,Hepatocyte_1,Hepatocyte_4,5
7699,Hepatocyte_2,Hepatocyte_2,5
7700,Hepatocyte_1,Hepatocyte_1,5
7701,Hepatocyte_2,Hepatocyte_2,5
7702,Hepatocyte_1,Hepatocyte_1,5
7703,Hepatocyte_1,Hepatocyte_1,5
7704,Hepatocyte_1,Hepatocyte_1,5
7705,Hepatocyte_6,Hepatocyte_6,5
7706,Hepatocyte_2,Hepatocyte_2,5
7707,Hepatocyte_2,Hepatocyte_2,5
7708,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7709,Periportal_LSECs,Periportal_LSECs,5
7710,Cholangiocytes,Cholangiocytes,5
7711,Hepatocyte_2,Hepatocyte_1,5
7712,Hepatocyte_2,Hepatocyte_2,5
7713,Hepatocyte_4,Hepatocyte_4,5
7714,Hepatocyte_1,Hepatocyte_1,5
7715,Hepatocyte_1,Hepatocyte_6,5
7716,Hepatocyte_4,Hepatocyte_4,5
7717,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7718,Periportal_LSECs,Periportal_LSECs,5
7719,Periportal_LSECs,Periportal_LSECs,5
7720,Plasma_Cells,Plasma_Cells,5
7721,Hepatocyte_4,Hepatocyte_4,5
7722,Hepatocyte_1,Hepatocyte_1,5
7723,Hepatocyte_4,Hepatocyte_4,5
7724,Hepatocyte_1,Hepatocyte_1,5
7725,Hepatocyte_1,Hepatocyte_1,5
7726,Hepatocyte_2,Hepatocyte_2,5
7727,Erythroid_Cells,Erythroid_Cells,5
7728,Hepatocyte_2,Hepatocyte_2,5
7729,Periportal_LSECs,Periportal_LSECs,5
7730,Hepatocyte_6,Hepatocyte_6,5
7731,Hepatocyte_1,Hepatocyte_1,5
7732,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7733,Hepatocyte_6,Hepatocyte_6,5
7734,Hepatocyte_2,Hepatocyte_1,5
7735,Hepatocyte_1,Hepatocyte_1,5
7736,Hepatocyte_2,Hepatocyte_2,5
7737,Hepatocyte_1,Hepatocyte_1,5
7738,Hepatocyte_4,Hepatocyte_4,5
7739,Hepatocyte_1,Hepatocyte_1,5
7740,Hepatocyte_2,Hepatocyte_2,5
7741,Hepatocyte_2,Hepatocyte_2,5
7742,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7743,Hepatocyte_2,Hepatocyte_2,5
7744,Hepatocyte_4,Hepatocyte_4,5
7745,Hepatocyte_1,Hepatocyte_1,5
7746,Hepatocyte_1,Hepatocyte_1,5
7747,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7748,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7749,Hepatocyte_6,Hepatocyte_6,5
7750,Hepatocyte_2,Hepatocyte_4,5
7751,Hepatocyte_2,Hepatocyte_2,5
7752,Hepatocyte_1,Hepatocyte_1,5
7753,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7754,Hepatocyte_1,Hepatocyte_4,5
7755,Hepatocyte_2,Hepatocyte_2,5
7756,Hepatocyte_4,Hepatocyte_4,5
7757,Hepatocyte_1,Hepatocyte_4,5
7758,Hepatocyte_4,Hepatocyte_4,5
7759,Hepatocyte_4,Hepatocyte_4,5
7760,Hepatocyte_2,Hepatocyte_2,5
7761,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7762,Hepatocyte_1,Hepatocyte_4,5
7763,Hepatocyte_1,Hepatocyte_1,5
7764,Hepatocyte_1,Hepatocyte_1,5
7765,Hepatocyte_2,Hepatocyte_2,5
7766,Hepatocyte_2,Hepatocyte_1,5
7767,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7768,Hepatocyte_2,Hepatocyte_2,5
7769,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7770,Hepatocyte_2,Hepatocyte_2,5
7771,Hepatocyte_4,Hepatocyte_4,5
7772,Hepatocyte_2,Hepatocyte_2,5
7773,Hepatocyte_2,Hepatocyte_2,5
7774,Hepatocyte_1,Hepatocyte_1,5
7775,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7776,Hepatocyte_6,Hepatocyte_6,5
7777,Hepatocyte_2,Hepatocyte_2,5
7778,Hepatocyte_2,Hepatocyte_2,5
7779,Hepatocyte_2,Hepatocyte_2,5
7780,Hepatocyte_2,Hepatocyte_2,5
7781,Hepatocyte_4,Hepatocyte_4,5
7782,Hepatocyte_1,Hepatocyte_1,5
7783,Hepatocyte_2,Hepatocyte_2,5
7784,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7785,Hepatocyte_1,Hepatocyte_1,5
7786,Hepatocyte_1,Hepatocyte_1,5
7787,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7788,Hepatocyte_1,Hepatocyte_1,5
7789,Hepatocyte_2,Hepatocyte_2,5
7790,Hepatocyte_1,Hepatocyte_1,5
7791,Hepatocyte_2,Hepatocyte_2,5
7792,Hepatocyte_1,Hepatocyte_1,5
7793,Hepatocyte_4,Hepatocyte_4,5
7794,Hepatocyte_4,Hepatocyte_4,5
7795,Hepatocyte_4,Hepatocyte_4,5
7796,Hepatocyte_4,Hepatocyte_4,5
7797,Hepatocyte_1,Hepatocyte_4,5
7798,Hepatocyte_4,Hepatocyte_4,5
7799,Hepatocyte_4,Hepatocyte_4,5
7800,Hepatocyte_1,Hepatocyte_1,5
7801,Hepatocyte_4,Hepatocyte_4,5
7802,Hepatocyte_4,Hepatocyte_1,5
7803,Hepatocyte_2,Hepatocyte_2,5
7804,Hepatocyte_2,Hepatocyte_2,5
7805,Cholangiocytes,Cholangiocytes,5
7806,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7807,Hepatocyte_4,Hepatocyte_2,5
7808,Hepatocyte_2,Hepatocyte_2,5
7809,Hepatocyte_2,Hepatocyte_2,5
7810,Hepatocyte_1,Hepatocyte_1,5
7811,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7812,Hepatocyte_1,Hepatocyte_1,5
7813,Hepatocyte_4,Hepatocyte_2,5
7814,Hepatocyte_1,Hepatocyte_1,5
7815,Hepatocyte_1,Hepatocyte_1,5
7816,Hepatocyte_4,Hepatocyte_4,5
7817,Hepatocyte_4,Hepatocyte_4,5
7818,Hepatocyte_2,Hepatocyte_2,5
7819,Hepatocyte_1,Hepatocyte_1,5
7820,Hepatocyte_1,Hepatocyte_1,5
7821,Hepatocyte_4,Hepatocyte_4,5
7822,Hepatocyte_2,Hepatocyte_2,5
7823,Hepatocyte_2,Hepatocyte_1,5
7824,Hepatocyte_1,Hepatocyte_1,5
7825,Periportal_LSECs,Periportal_LSECs,5
7826,Hepatocyte_2,Hepatocyte_2,5
7827,Hepatocyte_2,Hepatocyte_2,5
7828,Hepatocyte_2,Hepatocyte_2,5
7829,Periportal_LSECs,Periportal_LSECs,5
7830,Hepatocyte_1,Hepatocyte_4,5
7831,Hepatocyte_1,Hepatocyte_1,5
7832,Hepatocyte_2,Hepatocyte_2,5
7833,Hepatocyte_1,Hepatocyte_1,5
7834,Hepatocyte_1,Hepatocyte_1,5
7835,Hepatocyte_2,Hepatocyte_2,5
7836,Hepatocyte_2,Hepatocyte_2,5
7837,Hepatocyte_1,Hepatocyte_1,5
7838,Hepatocyte_1,Hepatocyte_1,5
7839,Periportal_LSECs,Periportal_LSECs,5
7840,NK-like_Cells,NK-like_Cells,5
7841,Periportal_LSECs,Periportal_LSECs,5
7842,Cholangiocytes,Cholangiocytes,5
7843,Central_venous_LSECs,Central_venous_LSECs,5
7844,NK-like_Cells,NK-like_Cells,5
7845,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7846,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7847,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7848,Plasma_Cells,Plasma_Cells,5
7849,Periportal_LSECs,Periportal_LSECs,5
7850,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7851,NK-like_Cells,NK-like_Cells,5
7852,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7853,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7854,Central_venous_LSECs,Central_venous_LSECs,5
7855,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7856,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7857,Hepatocyte_6,Hepatocyte_6,5
7858,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7859,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7860,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7861,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7862,NK-like_Cells,NK-like_Cells,5
7863,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7864,NK-like_Cells,NK-like_Cells,5
7865,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7866,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7867,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7868,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
7869,Mature_B_Cells,Mature_B_Cells,5
7870,Mature_B_Cells,Mature_B_Cells,5
7871,Plasma_Cells,Plasma_Cells,5
7872,gamma-delta_T_Cells_1,NK-like_Cells,5
7873,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7874,Periportal_LSECs,Periportal_LSECs,5
7875,NK-like_Cells,NK-like_Cells,5
7876,Periportal_LSECs,Periportal_LSECs,5
7877,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7878,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7879,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
7880,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7881,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7882,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7883,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7884,Inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7885,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7886,NK-like_Cells,NK-like_Cells,5
7887,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7888,NK-like_Cells,NK-like_Cells,5
7889,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
7890,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7891,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7892,Mature_B_Cells,Mature_B_Cells,5
7893,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7894,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7895,Central_venous_LSECs,Central_venous_LSECs,5
7896,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
7897,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7898,Central_venous_LSECs,Central_venous_LSECs,5
7899,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7900,NK-like_Cells,NK-like_Cells,5
7901,NK-like_Cells,NK-like_Cells,5
7902,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7903,Periportal_LSECs,Periportal_LSECs,5
7904,NK-like_Cells,NK-like_Cells,5
7905,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7906,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7907,Plasma_Cells,Plasma_Cells,5
7908,Plasma_Cells,Plasma_Cells,5
7909,Central_venous_LSECs,Central_venous_LSECs,5
7910,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7911,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7912,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7913,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7914,Periportal_LSECs,Periportal_LSECs,5
7915,NK-like_Cells,NK-like_Cells,5
7916,NK-like_Cells,NK-like_Cells,5
7917,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7918,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7919,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7920,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7921,Hepatocyte_6,Hepatocyte_6,5
7922,Hepatocyte_1,Non-inflammatory_Macrophage,5
7923,Periportal_LSECs,gamma-delta_T_Cells_2,5
7924,Plasma_Cells,Plasma_Cells,5
7925,Hepatocyte_1,Hepatocyte_6,5
7926,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7927,NK-like_Cells,NK-like_Cells,5
7928,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7929,NK-like_Cells,NK-like_Cells,5
7930,Hepatocyte_5,Hepatocyte_5,5
7931,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7932,Central_venous_LSECs,Central_venous_LSECs,5
7933,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7934,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7935,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7936,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7937,Periportal_LSECs,Periportal_LSECs,5
7938,NK-like_Cells,NK-like_Cells,5
7939,Hepatocyte_6,Hepatocyte_6,5
7940,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7941,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7942,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7943,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7944,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7945,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
7946,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7947,Central_venous_LSECs,Central_venous_LSECs,5
7948,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7949,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7950,NK-like_Cells,NK-like_Cells,5
7951,Plasma_Cells,Plasma_Cells,5
7952,NK-like_Cells,NK-like_Cells,5
7953,Mature_B_Cells,Mature_B_Cells,5
7954,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7955,Periportal_LSECs,Inflammatory_Macrophage,5
7956,Mature_B_Cells,Mature_B_Cells,5
7957,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
7958,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7959,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7960,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7961,NK-like_Cells,NK-like_Cells,5
7962,Periportal_LSECs,Periportal_LSECs,5
7963,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7964,Mature_B_Cells,Mature_B_Cells,5
7965,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7966,NK-like_Cells,NK-like_Cells,5
7967,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7968,Plasma_Cells,Plasma_Cells,5
7969,Cholangiocytes,Cholangiocytes,5
7970,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7971,NK-like_Cells,NK-like_Cells,5
7972,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7973,Periportal_LSECs,Periportal_LSECs,5
7974,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7975,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7976,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7977,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7978,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7979,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7980,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
7981,Portal_endothelial_Cells,Portal_endothelial_Cells,5
7982,Cholangiocytes,Cholangiocytes,5
7983,Hepatocyte_6,Hepatocyte_6,5
7984,Central_venous_LSECs,Periportal_LSECs,5
7985,NK-like_Cells,NK-like_Cells,5
7986,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
7987,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7988,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
7989,Periportal_LSECs,Periportal_LSECs,5
7990,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7991,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7992,Plasma_Cells,Plasma_Cells,5
7993,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7994,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7995,Non-inflammatory_Macrophage,Inflammatory_Macrophage,5
7996,Inflammatory_Macrophage,Inflammatory_Macrophage,5
7997,alpha-beta_T_Cells,alpha-beta_T_Cells,5
7998,Periportal_LSECs,Periportal_LSECs,5
7999,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8000,Inflammatory_Macrophage,Inflammatory_Macrophage,5
8001,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
8002,Inflammatory_Macrophage,Inflammatory_Macrophage,5
8003,Periportal_LSECs,Periportal_LSECs,5
8004,Periportal_LSECs,Periportal_LSECs,5
8005,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
8006,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,5
8007,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8008,NK-like_Cells,NK-like_Cells,5
8009,Inflammatory_Macrophage,Inflammatory_Macrophage,5
8010,Periportal_LSECs,Periportal_LSECs,5
8011,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8012,NK-like_Cells,NK-like_Cells,5
8013,NK-like_Cells,NK-like_Cells,5
8014,Hepatocyte_6,Hepatocyte_6,5
8015,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
8016,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8017,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,5
8018,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8019,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8020,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8021,alpha-beta_T_Cells,alpha-beta_T_Cells,5
8022,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,5
