"","pred","true_label","fold"
"Cell_127754","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_127764","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_127774","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_127784","CD19+ B","CD19+ B",5
"Cell_127794","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RO+ Memory",5
"Cell_127804","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_127817","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_127824","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_127834","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_127844","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_127854","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_127864","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_127874","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_127884","CD56+ NK","CD56+ NK",5
"Cell_127894","CD4+/CD25 T Reg","CD19+ B",5
"Cell_127904","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_127917","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_127924","CD19+ B","CD19+ B",5
"Cell_127934","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_127944","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_127954","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",5
"Cell_127964","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_127974","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_127984","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_127994","CD56+ NK","CD56+ NK",5
"Cell_128004","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128017","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128024","CD56+ NK","CD56+ NK",5
"Cell_128034","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_128044","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128054","CD56+ NK","CD56+ NK",5
"Cell_128064","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_128074","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128084","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128094","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128107","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_128117","CD19+ B","CD19+ B",5
"Cell_128124","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_128134","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128144","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128154","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128164","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_128174","CD8+ Cytotoxic T","CD56+ NK",5
"Cell_128184","CD56+ NK","CD56+ NK",5
"Cell_128194","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128204","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128217","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128224","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",5
"Cell_128234","CD56+ NK","CD56+ NK",5
"Cell_128244","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128254","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128264","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128274","CD19+ B","CD19+ B",5
"Cell_128284","CD56+ NK","CD56+ NK",5
"Cell_128294","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128304","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_128317","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128324","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128334","CD19+ B","CD19+ B",5
"Cell_128344","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_128354","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_128364","CD4+/CD25 T Reg","CD8+ Cytotoxic T",5
"Cell_128374","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_128384","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128394","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128404","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_128417","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128424","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128434","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128444","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_128454","CD19+ B","CD19+ B",5
"Cell_128464","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128474","CD56+ NK","CD56+ NK",5
"Cell_128484","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128494","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_128504","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_128517","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128524","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128534","CD56+ NK","CD56+ NK",5
"Cell_128544","CD19+ B","CD19+ B",5
"Cell_128554","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",5
"Cell_128564","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128574","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128584","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_128594","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128604","Dendritic","Dendritic",5
"Cell_128617","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128624","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128634","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_128644","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128654","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",5
"Cell_128664","CD4+/CD25 T Reg","CD8+ Cytotoxic T",5
"Cell_128674","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_128684","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128694","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128704","CD56+ NK","CD56+ NK",5
"Cell_128717","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128724","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128734","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128744","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128754","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128764","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128774","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128784","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128794","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128804","CD19+ B","CD19+ B",5
"Cell_128817","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128824","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128834","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128844","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",5
"Cell_128854","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128864","CD56+ NK","CD56+ NK",5
"Cell_128874","CD56+ NK","CD56+ NK",5
"Cell_128884","CD56+ NK","CD56+ NK",5
"Cell_128894","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",5
"Cell_128904","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_128917","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128924","CD56+ NK","CD56+ NK",5
"Cell_128934","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_128944","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128954","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128964","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_128974","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_128984","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_128994","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129004","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129017","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129024","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_129034","CD8+/CD45RA+ Naive Cytotoxic","Dendritic",5
"Cell_129044","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_129054","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129064","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129074","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",5
"Cell_129084","Dendritic","Dendritic",5
"Cell_129094","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_129107","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129117","CD56+ NK","CD56+ NK",5
"Cell_129124","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129134","CD19+ B","CD19+ B",5
"Cell_129144","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_129154","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129164","CD19+ B","CD19+ B",5
"Cell_129174","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129184","CD56+ NK","CD56+ NK",5
"Cell_129194","CD56+ NK","CD56+ NK",5
"Cell_129204","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",5
"Cell_129217","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129224","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_129234","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_129244","CD19+ B","CD19+ B",5
"Cell_129254","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129264","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",5
"Cell_129274","CD8+ Cytotoxic T","CD19+ B",5
"Cell_129284","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129294","Dendritic","CD19+ B",5
"Cell_129304","CD19+ B","CD19+ B",5
"Cell_129317","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_129324","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129334","CD56+ NK","CD56+ NK",5
"Cell_129344","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_129354","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129364","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129374","CD14+ Monocyte","CD4+ T Helper2",5
"Cell_129384","CD19+ B","CD19+ B",5
"Cell_129394","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129404","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129417","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129424","CD56+ NK","CD56+ NK",5
"Cell_129434","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",5
"Cell_129444","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129454","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129464","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_129474","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129484","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129494","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129504","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129517","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_129524","CD56+ NK","CD56+ NK",5
"Cell_129534","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129544","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_129554","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129564","CD56+ NK","CD56+ NK",5
"Cell_129574","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_129584","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129594","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_129604","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129617","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129624","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129634","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129644","CD56+ NK","CD56+ NK",5
"Cell_129654","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129664","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129674","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129684","CD56+ NK","CD56+ NK",5
"Cell_129694","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129704","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_129717","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129724","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_129734","CD56+ NK","CD56+ NK",5
"Cell_129744","CD4+/CD25 T Reg","CD8+ Cytotoxic T",5
"Cell_129754","CD56+ NK","CD56+ NK",5
"Cell_129764","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_129774","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",5
"Cell_129784","Dendritic","Dendritic",5
"Cell_129794","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129804","CD56+ NK","CD56+ NK",5
"Cell_129817","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129824","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_129834","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129844","CD19+ B","CD19+ B",5
"Cell_129854","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129864","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129874","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129884","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129894","CD14+ Monocyte","Dendritic",5
"Cell_129904","CD56+ NK","CD56+ NK",5
"Cell_129917","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129924","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129934","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129944","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_129954","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129964","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_129974","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_129984","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_129994","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130004","CD14+ Monocyte","Dendritic",5
"Cell_130017","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_130024","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130034","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_130044","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_130054","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130064","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130074","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130084","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_130094","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130107","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130117","CD4+/CD25 T Reg","CD8+ Cytotoxic T",5
"Cell_130124","CD19+ B","CD19+ B",5
"Cell_130134","CD14+ Monocyte","Dendritic",5
"Cell_130144","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130154","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_130164","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130174","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130184","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130194","CD14+ Monocyte","Dendritic",5
"Cell_130204","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_130217","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130224","CD34+","CD34+",5
"Cell_130234","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_130244","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130254","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130264","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",5
"Cell_130274","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_130284","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130294","CD19+ B","CD19+ B",5
"Cell_130304","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130317","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130324","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130334","CD56+ NK","CD56+ NK",5
"Cell_130344","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130354","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_130364","CD8+ Cytotoxic T","CD4+/CD25 T Reg",5
"Cell_130374","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_130384","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130394","CD56+ NK","CD56+ NK",5
"Cell_130404","CD56+ NK","CD56+ NK",5
"Cell_130417","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",5
"Cell_130424","CD4+/CD25 T Reg","CD8+ Cytotoxic T",5
"Cell_130434","CD56+ NK","CD56+ NK",5
"Cell_130444","CD56+ NK","CD56+ NK",5
"Cell_130454","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_130464","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130474","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130484","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_130494","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130504","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130517","CD56+ NK","CD56+ NK",5
"Cell_130524","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_130534","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130544","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_130554","CD56+ NK","CD56+ NK",5
"Cell_130564","CD8+/CD45RA+ Naive Cytotoxic","Dendritic",5
"Cell_130574","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",5
"Cell_130584","CD56+ NK","CD56+ NK",5
"Cell_130594","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130604","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130617","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",5
"Cell_130624","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130634","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130644","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_130654","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130664","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130674","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",5
"Cell_130684","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130694","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130704","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130717","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130724","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130734","CD19+ B","CD19+ B",5
"Cell_130744","CD56+ NK","CD56+ NK",5
"Cell_130754","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130764","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130774","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130784","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130794","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_130804","CD19+ B","CD19+ B",5
"Cell_130817","CD56+ NK","CD56+ NK",5
"Cell_130824","CD14+ Monocyte","Dendritic",5
"Cell_130834","Dendritic","Dendritic",5
"Cell_130844","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130854","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_130864","Dendritic","Dendritic",5
"Cell_130874","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130884","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_130894","CD56+ NK","CD56+ NK",5
"Cell_130904","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",5
"Cell_130917","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_130924","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_130934","CD8+ Cytotoxic T","CD19+ B",5
"Cell_130944","CD4+/CD25 T Reg","CD4+/CD45RA+/CD25- Naive T",5
"Cell_130954","CD4+/CD25 T Reg","CD4+/CD25 T Reg",5
"Cell_130964","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_130974","CD56+ NK","CD56+ NK",5
"Cell_130984","CD14+ Monocyte","CD14+ Monocyte",5
"Cell_130994","CD56+ NK","CD56+ NK",5
"Cell_131004","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_131017","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_131024","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",5
"Cell_131034","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_131044","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_131054","Dendritic","Dendritic",5
"Cell_131064","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_131074","CD56+ NK","CD8+ Cytotoxic T",5
"Cell_131084","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_131094","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_131107","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_131117","CD8+ Cytotoxic T","CD8+ Cytotoxic T",5
"Cell_131124","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_131134","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_131144","CD8+ Cytotoxic T","CD4+/CD45RA+/CD25- Naive T",5
"Cell_131154","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",5
"Cell_131164","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",5
"Cell_131174","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",5
"Cell_131184","CD4+/CD25 T Reg","CD8+ Cytotoxic T",5
