"","pred","true_label","fold"
"7463","alpha","alpha",5
"7464","ductal","ductal",5
"7465","beta","beta",5
"7466","delta","delta",5
"7467","activated_stellate","activated_stellate",5
"7468","alpha","alpha",5
"7469","activated_stellate","activated_stellate",5
"7470","beta","beta",5
"7471","alpha","alpha",5
"7472","alpha","alpha",5
"7473","beta","beta",5
"7474","ductal","ductal",5
"7475","beta","beta",5
"7476","ductal","ductal",5
"7477","delta","delta",5
"7478","beta","beta",5
"7479","ductal","ductal",5
"7480","delta","delta",5
"7481","delta","delta",5
"7482","beta","beta",5
"7483","ductal","ductal",5
"7484","beta","beta",5
"7485","alpha","alpha",5
"7486","beta","beta",5
"7487","alpha","alpha",5
"7488","alpha","alpha",5
"7489","beta","beta",5
"7490","delta","delta",5
"7491","beta","beta",5
"7492","beta","beta",5
"7493","beta","beta",5
"7494","alpha","alpha",5
"7495","beta","beta",5
"7496","ductal","ductal",5
"7497","alpha","alpha",5
"7498","delta","delta",5
"7499","alpha","alpha",5
"7500","delta","delta",5
"7501","delta","delta",5
"7502","ductal","ductal",5
"7503","alpha","alpha",5
"7504","alpha","alpha",5
"7505","alpha","alpha",5
"7506","ductal","ductal",5
"7507","gamma","gamma",5
"7508","alpha","alpha",5
"7509","ductal","ductal",5
"7510","alpha","alpha",5
"7511","ductal","ductal",5
"7512","alpha","alpha",5
"7513","ductal","ductal",5
"7514","gamma","gamma",5
"7515","alpha","alpha",5
"7516","alpha","alpha",5
"7517","alpha","alpha",5
"7518","endothelial","endothelial",5
"7519","quiescent_stellate","quiescent_stellate",5
"7520","gamma","gamma",5
"7521","beta","beta",5
"7522","ductal","ductal",5
"7523","beta","beta",5
"7524","ductal","ductal",5
"7525","delta","delta",5
"7526","ductal","ductal",5
"7527","beta","beta",5
"7528","ductal","ductal",5
"7529","alpha","alpha",5
"7530","beta","beta",5
"7531","alpha","alpha",5
"7532","ductal","ductal",5
"7533","beta","beta",5
"7534","beta","beta",5
"7535","beta","beta",5
"7536","ductal","ductal",5
"7537","beta","beta",5
"7538","beta","beta",5
"7539","alpha","alpha",5
"7540","alpha","alpha",5
"7541","gamma","gamma",5
"7542","alpha","alpha",5
"7543","ductal","ductal",5
"7544","beta","beta",5
"7545","beta","beta",5
"7546","alpha","alpha",5
"7547","alpha","alpha",5
"7548","beta","beta",5
"7549","alpha","alpha",5
"7550","alpha","alpha",5
"7551","alpha","alpha",5
"7552","ductal","ductal",5
"7553","acinar","acinar",5
"7554","acinar","acinar",5
"7555","acinar","acinar",5
"7556","acinar","acinar",5
"7557","acinar","acinar",5
"7558","acinar","acinar",5
"7559","acinar","acinar",5
"7560","acinar","acinar",5
"7561","acinar","acinar",5
"7562","acinar","acinar",5
"7563","acinar","acinar",5
"7564","ductal","ductal",5
"7565","acinar","acinar",5
"7566","acinar","acinar",5
"7567","acinar","acinar",5
"7568","acinar","acinar",5
"7569","acinar","acinar",5
"7570","acinar","acinar",5
"7571","delta","delta",5
"7572","alpha","alpha",5
"7573","delta","delta",5
"7574","alpha","alpha",5
"7575","delta","delta",5
"7576","delta","delta",5
"7577","activated_stellate","activated_stellate",5
"7578","beta","beta",5
"7579","beta","beta",5
"7580","alpha","alpha",5
"7581","acinar","acinar",5
"7582","acinar","acinar",5
"7583","alpha","alpha",5
"7584","beta","beta",5
"7585","beta","beta",5
"7586","beta","beta",5
"7587","acinar","acinar",5
"7588","alpha","alpha",5
"7589","delta","delta",5
"7590","acinar","acinar",5
"7591","ductal","ductal",5
"7592","alpha","alpha",5
"7593","alpha","alpha",5
"7594","alpha","alpha",5
"7595","beta","beta",5
"7596","acinar","acinar",5
"7597","beta","beta",5
"7598","acinar","acinar",5
"7599","alpha","alpha",5
"7600","delta","delta",5
"7601","alpha","alpha",5
"7602","beta","beta",5
"7603","alpha","alpha",5
"7604","alpha","alpha",5
"7605","alpha","alpha",5
"7606","acinar","acinar",5
"7607","beta","beta",5
"7608","delta","delta",5
"7609","delta","delta",5
"7610","alpha","alpha",5
"7611","alpha","alpha",5
"7612","alpha","alpha",5
"7613","acinar","acinar",5
"7614","beta","beta",5
"7615","acinar","acinar",5
"7616","alpha","alpha",5
"7617","alpha","alpha",5
"7618","beta","beta",5
"7619","beta","beta",5
"7620","acinar","acinar",5
"7621","alpha","alpha",5
"7622","alpha","alpha",5
"7623","acinar","acinar",5
"7624","alpha","alpha",5
"7625","acinar","acinar",5
"7626","beta","beta",5
"7627","beta","beta",5
"7628","acinar","acinar",5
"7629","alpha","alpha",5
"7630","beta","beta",5
"7631","beta","beta",5
"7632","alpha","alpha",5
"7633","beta","beta",5
"7634","beta","beta",5
"7635","delta","delta",5
"7636","endothelial","endothelial",5
"7637","acinar","acinar",5
"7638","alpha","alpha",5
"7639","beta","beta",5
"7640","alpha","alpha",5
"7641","alpha","alpha",5
"7642","activated_stellate","activated_stellate",5
"7643","ductal","ductal",5
"7644","beta","beta",5
"7645","beta","beta",5
"7646","ductal","ductal",5
"7647","alpha","alpha",5
"7648","ductal","ductal",5
"7649","delta","delta",5
"7650","macrophage","macrophage",5
"7651","beta","beta",5
"7652","alpha","alpha",5
"7653","alpha","alpha",5
"7654","alpha","alpha",5
"7655","delta","delta",5
"7656","alpha","alpha",5
"7657","endothelial","endothelial",5
"7658","beta","beta",5
"7659","ductal","ductal",5
"7660","beta","beta",5
"7661","beta","beta",5
"7662","alpha","alpha",5
"7663","acinar","acinar",5
"7664","ductal","ductal",5
"7665","alpha","alpha",5
"7666","alpha","alpha",5
"7667","ductal","ductal",5
"7668","acinar","acinar",5
"7669","ductal","ductal",5
"7670","ductal","ductal",5
"7671","alpha","alpha",5
"7672","alpha","alpha",5
"7673","alpha","alpha",5
"7674","acinar","acinar",5
"7675","alpha","alpha",5
"7676","alpha","alpha",5
"7677","alpha","alpha",5
"7678","beta","beta",5
"7679","alpha","alpha",5
"7680","alpha","alpha",5
"7681","delta","delta",5
"7682","beta","beta",5
"7683","alpha","alpha",5
"7684","ductal","ductal",5
"7685","mast","mast",5
"7686","alpha","alpha",5
"7687","alpha","alpha",5
"7688","activated_stellate","activated_stellate",5
"7689","acinar","acinar",5
"7690","ductal","ductal",5
"7691","alpha","alpha",5
"7692","alpha","alpha",5
"7693","alpha","alpha",5
"7694","alpha","alpha",5
"7695","alpha","alpha",5
"7696","quiescent_stellate","quiescent_stellate",5
"7697","endothelial","endothelial",5
"7698","alpha","alpha",5
"7699","alpha","alpha",5
"7700","quiescent_stellate","quiescent_stellate",5
"7701","alpha","alpha",5
"7702","ductal","ductal",5
"7703","beta","beta",5
"7704","delta","delta",5
"7705","alpha","alpha",5
"7706","alpha","alpha",5
"7707","gamma","gamma",5
"7708","alpha","alpha",5
"7709","beta","beta",5
"7710","beta","beta",5
"7711","quiescent_stellate","quiescent_stellate",5
"7712","activated_stellate","activated_stellate",5
"7713","ductal","ductal",5
"7714","macrophage","beta",5
"7715","endothelial","endothelial",5
"7716","beta","beta",5
"7717","beta","beta",5
"7718","acinar","acinar",5
"7719","quiescent_stellate","quiescent_stellate",5
"7720","alpha","alpha",5
"7721","ductal","ductal",5
"7722","delta","delta",5
"7723","activated_stellate","activated_stellate",5
"7724","beta","beta",5
"7725","alpha","alpha",5
"7726","beta","beta",5
"7727","alpha","alpha",5
"7728","beta","beta",5
"7729","delta","delta",5
"7730","beta","beta",5
"7731","endothelial","endothelial",5
"7732","beta","beta",5
"7733","beta","beta",5
"7734","endothelial","endothelial",5
"7735","beta","beta",5
"7736","endothelial","endothelial",5
"7737","endothelial","endothelial",5
"7738","acinar","acinar",5
"7739","acinar","acinar",5
"7740","acinar","acinar",5
"7741","acinar","acinar",5
"7742","acinar","acinar",5
"7743","acinar","acinar",5
"7744","acinar","acinar",5
"7745","acinar","acinar",5
"7746","acinar","acinar",5
"7747","beta","beta",5
"7748","acinar","acinar",5
"7749","acinar","acinar",5
"7750","acinar","acinar",5
"7751","acinar","acinar",5
"7752","beta","beta",5
"7753","delta","delta",5
"7754","acinar","acinar",5
"7755","delta","delta",5
"7756","acinar","acinar",5
"7757","beta","beta",5
"7758","acinar","acinar",5
"7759","acinar","acinar",5
"7760","acinar","acinar",5
"7761","acinar","acinar",5
"7762","ductal","ductal",5
"7763","beta","beta",5
"7764","delta","delta",5
"7765","alpha","alpha",5
"7766","alpha","alpha",5
"7767","delta","delta",5
"7768","alpha","alpha",5
"7769","beta","beta",5
"7770","acinar","acinar",5
"7771","acinar","acinar",5
"7772","alpha","alpha",5
"7773","acinar","ductal",5
"7774","delta","delta",5
"7775","beta","beta",5
"7776","acinar","acinar",5
"7777","beta","beta",5
"7778","alpha","alpha",5
"7779","beta","beta",5
"7780","delta","delta",5
"7781","ductal","ductal",5
"7782","alpha","alpha",5
"7783","alpha","alpha",5
"7784","alpha","alpha",5
"7785","beta","beta",5
"7786","alpha","alpha",5
"7787","acinar","acinar",5
"7788","delta","delta",5
"7789","beta","beta",5
"7790","acinar","acinar",5
"7791","alpha","alpha",5
"7792","ductal","ductal",5
"7793","activated_stellate","activated_stellate",5
"7794","alpha","alpha",5
"7795","acinar","acinar",5
"7796","beta","beta",5
"7797","ductal","ductal",5
"7798","acinar","acinar",5
"7799","beta","beta",5
"7800","alpha","alpha",5
"7801","ductal","ductal",5
"7802","alpha","alpha",5
"7803","beta","beta",5
"7804","beta","beta",5
"7805","alpha","alpha",5
"7806","alpha","alpha",5
"7807","activated_stellate","activated_stellate",5
"7808","endothelial","endothelial",5
"7809","alpha","alpha",5
"7810","alpha","alpha",5
"7811","beta","beta",5
"7812","beta","beta",5
"7813","alpha","alpha",5
"7814","delta","delta",5
"7815","ductal","ductal",5
"7816","alpha","alpha",5
"7817","ductal","ductal",5
"7818","alpha","alpha",5
"7819","ductal","ductal",5
"7820","alpha","alpha",5
"7821","alpha","alpha",5
"7822","beta","beta",5
"7823","alpha","alpha",5
"7824","endothelial","endothelial",5
"7825","alpha","alpha",5
"7826","alpha","alpha",5
"7827","acinar","acinar",5
"7828","alpha","alpha",5
"7829","alpha","alpha",5
"7830","alpha","alpha",5
"7831","alpha","alpha",5
"7832","acinar","acinar",5
"7833","alpha","alpha",5
"7834","ductal","ductal",5
"7835","ductal","ductal",5
"7836","alpha","alpha",5
"7837","acinar","acinar",5
"7838","alpha","alpha",5
"7839","alpha","alpha",5
"7840","alpha","alpha",5
"7841","beta","beta",5
"7842","ductal","ductal",5
"7843","alpha","alpha",5
"7844","beta","beta",5
"7845","ductal","ductal",5
"7846","alpha","alpha",5
"7847","ductal","ductal",5
"7848","alpha","alpha",5
"7849","endothelial","endothelial",5
"7850","alpha","alpha",5
"7851","beta","beta",5
"7852","alpha","alpha",5
"7853","alpha","alpha",5
"7854","alpha","alpha",5
"7855","ductal","ductal",5
"7856","acinar","acinar",5
"7857","alpha","alpha",5
"7858","activated_stellate","activated_stellate",5
"7859","alpha","alpha",5
"7860","acinar","acinar",5
"7861","alpha","alpha",5
"7862","alpha","alpha",5
"7863","acinar","acinar",5
"7864","alpha","alpha",5
"7865","activated_stellate","activated_stellate",5
"7866","beta","beta",5
"7867","alpha","alpha",5
"7868","acinar","acinar",5
"7869","ductal","ductal",5
"7870","acinar","acinar",5
"7871","ductal","ductal",5
"7872","delta","delta",5
"7873","beta","beta",5
"7874","alpha","alpha",5
"7875","alpha","alpha",5
"7876","alpha","alpha",5
"7877","alpha","alpha",5
"7878","beta","beta",5
"7879","activated_stellate","quiescent_stellate",5
"7880","alpha","alpha",5
"7881","beta","beta",5
"7882","activated_stellate","activated_stellate",5
"7883","acinar","acinar",5
"7884","alpha","alpha",5
"7885","acinar","acinar",5
"7886","acinar","acinar",5
"7887","beta","beta",5
"7888","alpha","alpha",5
"7889","alpha","alpha",5
"7890","ductal","ductal",5
"7891","alpha","alpha",5
"7892","activated_stellate","activated_stellate",5
"7893","alpha","alpha",5
"7894","quiescent_stellate","quiescent_stellate",5
"7895","ductal","ductal",5
"7896","alpha","alpha",5
"7897","beta","beta",5
"7898","beta","beta",5
"7899","quiescent_stellate","quiescent_stellate",5
"7900","acinar","acinar",5
"7901","beta","beta",5
"7902","endothelial","endothelial",5
"7903","alpha","alpha",5
"7904","alpha","alpha",5
"7905","alpha","alpha",5
"7906","alpha","alpha",5
"7907","beta","beta",5
"7908","endothelial","endothelial",5
"7909","beta","beta",5
"7910","beta","beta",5
"7911","acinar","acinar",5
"7912","acinar","acinar",5
"7913","acinar","acinar",5
"7914","acinar","acinar",5
"7915","acinar","acinar",5
"7916","acinar","acinar",5
"7917","acinar","acinar",5
"7918","acinar","acinar",5
"7919","acinar","acinar",5
"7920","acinar","acinar",5
"7921","beta","beta",5
"7922","ductal","acinar",5
"7923","acinar","acinar",5
"7924","acinar","acinar",5
"7925","acinar","acinar",5
"7926","acinar","acinar",5
"7927","acinar","acinar",5
"7928","acinar","acinar",5
"7929","acinar","acinar",5
"7930","delta","delta",5
"7931","acinar","acinar",5
"7932","acinar","acinar",5
"7933","beta","beta",5
"7934","acinar","acinar",5
"7935","acinar","acinar",5
"7936","acinar","acinar",5
"7937","beta","beta",5
"7938","acinar","acinar",5
"7939","alpha","alpha",5
"7940","acinar","acinar",5
"7941","acinar","acinar",5
"7942","activated_stellate","endothelial",5
"7943","beta","beta",5
"7944","acinar","acinar",5
"7945","activated_stellate","activated_stellate",5
"7946","acinar","acinar",5
"7947","acinar","acinar",5
"7948","beta","beta",5
"7949","activated_stellate","activated_stellate",5
"7950","beta","beta",5
"7951","beta","beta",5
"7952","beta","beta",5
"7953","acinar","acinar",5
"7954","beta","beta",5
"7955","acinar","acinar",5
"7956","acinar","acinar",5
"7957","acinar","acinar",5
"7958","acinar","acinar",5
"7959","beta","beta",5
"7960","alpha","alpha",5
"7961","ductal","ductal",5
"7962","ductal","ductal",5
"7963","beta","beta",5
"7964","beta","beta",5
"7965","delta","delta",5
"7966","acinar","acinar",5
"7967","beta","beta",5
"7968","alpha","alpha",5
"7969","ductal","ductal",5
"7970","alpha","alpha",5
"7971","acinar","acinar",5
"7972","ductal","ductal",5
"7973","acinar","acinar",5
"7974","ductal","ductal",5
"7975","ductal","ductal",5
"7976","beta","beta",5
"7977","alpha","alpha",5
"7978","alpha","alpha",5
"7979","alpha","alpha",5
"7980","delta","delta",5
"7981","beta","beta",5
"7982","alpha","alpha",5
"7983","alpha","alpha",5
"7984","alpha","alpha",5
"7985","delta","delta",5
"7986","acinar","acinar",5
"7987","acinar","acinar",5
"7988","beta","beta",5
"7989","alpha","alpha",5
"7990","alpha","alpha",5
"7991","beta","beta",5
"7992","beta","beta",5
"7993","beta","beta",5
"7994","acinar","beta",5
"7995","alpha","alpha",5
"7996","alpha","alpha",5
"7997","alpha","alpha",5
"7998","alpha","alpha",5
"7999","beta","beta",5
"8000","endothelial","endothelial",5
"8001","alpha","alpha",5
"8002","ductal","ductal",5
"8003","ductal","ductal",5
"8004","alpha","alpha",5
"8005","alpha","alpha",5
"8006","ductal","ductal",5
"8007","alpha","alpha",5
"8008","alpha","alpha",5
"8009","beta","beta",5
"8010","ductal","ductal",5
"8011","alpha","alpha",5
"8012","ductal","ductal",5
"8013","alpha","alpha",5
"8014","alpha","alpha",5
"8015","alpha","alpha",5
"8016","beta","beta",5
"8017","beta","beta",5
"8018","activated_stellate","activated_stellate",5
"8019","endothelial","endothelial",5
"8020","beta","beta",5
"8021","beta","beta",5
"8022","alpha","alpha",5
"8023","alpha","alpha",5
"8024","alpha","alpha",5
"8025","beta","beta",5
"8026","acinar","acinar",5
"8027","beta","delta",5
"8028","ductal","ductal",5
"8029","beta","beta",5
"8030","quiescent_stellate","quiescent_stellate",5
"8031","alpha","alpha",5
"8032","alpha","alpha",5
"8033","beta","beta",5
"8034","beta","beta",5
"8035","alpha","alpha",5
"8036","acinar","acinar",5
"8037","alpha","alpha",5
"8038","alpha","alpha",5
"8039","beta","beta",5
"8040","acinar","acinar",5
"8041","ductal","ductal",5
"8042","acinar","acinar",5
"8043","acinar","acinar",5
"8044","alpha","alpha",5
"8045","alpha","alpha",5
"8046","acinar","acinar",5
"8047","alpha","alpha",5
"8048","beta","beta",5
"8049","beta","beta",5
"8050","acinar","acinar",5
"8051","acinar","acinar",5
"8052","delta","delta",5
"8053","alpha","alpha",5
"8054","ductal","ductal",5
"8055","alpha","alpha",5
"8056","beta","beta",5
"8057","acinar","acinar",5
"8058","beta","beta",5
"8059","acinar","acinar",5
"8060","beta","beta",5
"8061","ductal","ductal",5
"8062","alpha","alpha",5
"8063","alpha","alpha",5
"8064","alpha","alpha",5
"8065","alpha","alpha",5
"8066","alpha","alpha",5
"8067","beta","beta",5
"8068","acinar","acinar",5
"8069","alpha","alpha",5
"8070","alpha","alpha",5
"8071","ductal","ductal",5
"8072","endothelial","endothelial",5
"8073","acinar","acinar",5
"8074","alpha","alpha",5
"8075","macrophage","macrophage",5
"8076","alpha","alpha",5
"8077","alpha","alpha",5
"8078","alpha","alpha",5
"8079","alpha","alpha",5
"8080","acinar","acinar",5
"8081","alpha","alpha",5
"8082","activated_stellate","activated_stellate",5
"8083","beta","beta",5
"8084","alpha","alpha",5
"8085","alpha","alpha",5
"8086","beta","beta",5
"8087","alpha","alpha",5
"8088","alpha","alpha",5
"8089","acinar","acinar",5
"8090","beta","beta",5
"8091","alpha","alpha",5
"8092","beta","beta",5
"8093","beta","beta",5
"8094","macrophage","macrophage",5
"8095","beta","beta",5
"8096","quiescent_stellate","quiescent_stellate",5
"8097","alpha","alpha",5
"8098","t_cell","t_cell",5
"8099","alpha","alpha",5
"8100","beta","beta",5
"8101","mast","mast",5
"8102","endothelial","endothelial",5
"8103","beta","beta",5
"8104","endothelial","endothelial",5
"8105","beta","beta",5
"8106","endothelial","endothelial",5
"8107","alpha","alpha",5
"8108","beta","beta",5
"8109","quiescent_stellate","quiescent_stellate",5
"8110","ductal","ductal",5
"8111","endothelial","endothelial",5
"8112","beta","beta",5
"8113","acinar","acinar",5
"8114","acinar","acinar",5
"8115","acinar","acinar",5
"8116","acinar","acinar",5
"8117","acinar","acinar",5
"8118","acinar","acinar",5
"8119","acinar","acinar",5
"8120","acinar","acinar",5
"8121","acinar","acinar",5
"8122","acinar","acinar",5
"8123","acinar","acinar",5
