,pred,true_label,fold
1211,acinar,acinar,5
1212,alpha,alpha,5
1213,alpha,alpha,5
1214,ductal,ductal,5
1215,endothelial,endothelial,5
1216,acinar,acinar,5
1217,alpha,alpha,5
1218,macrophage,macrophage,5
1219,alpha,alpha,5
1220,alpha,alpha,5
1221,alpha,alpha,5
1222,alpha,alpha,5
1223,acinar,acinar,5
1224,alpha,alpha,5
1225,activated_stellate,activated_stellate,5
1226,beta,beta,5
1227,alpha,alpha,5
1228,alpha,alpha,5
1229,beta,beta,5
1230,alpha,alpha,5
1231,alpha,alpha,5
1232,acinar,acinar,5
1233,beta,beta,5
1234,alpha,alpha,5
1235,beta,beta,5
1236,beta,beta,5
1237,macrophage,macrophage,5
1238,beta,beta,5
1239,quiescent_stellate,quiescent_stellate,5
1240,alpha,alpha,5
1241,t_cell,t_cell,5
1242,alpha,alpha,5
1243,beta,beta,5
1244,mast,mast,5
1245,endothelial,endothelial,5
1246,beta,beta,5
1247,endothelial,endothelial,5
1248,beta,beta,5
1249,endothelial,endothelial,5
1250,alpha,alpha,5
1251,beta,beta,5
1252,quiescent_stellate,quiescent_stellate,5
1253,ductal,ductal,5
1254,endothelial,endothelial,5
1255,beta,beta,5
1256,acinar,acinar,5
1257,acinar,acinar,5
1258,acinar,acinar,5
1259,acinar,acinar,5
1260,acinar,acinar,5
1261,acinar,acinar,5
1262,acinar,acinar,5
1263,acinar,acinar,5
1264,acinar,acinar,5
1265,acinar,acinar,5
1266,acinar,acinar,5
1267,acinar,acinar,5
1268,acinar,acinar,5
1269,acinar,acinar,5
1270,acinar,acinar,5
1271,acinar,acinar,5
1272,acinar,acinar,5
1273,acinar,acinar,5
1274,acinar,acinar,5
1275,acinar,acinar,5
1276,acinar,acinar,5
1277,beta,beta,5
1278,acinar,acinar,5
1279,acinar,acinar,5
1280,acinar,acinar,5
1281,delta,delta,5
1282,beta,beta,5
1283,beta,beta,5
1284,beta,beta,5
1285,acinar,acinar,5
1286,acinar,acinar,5
1287,delta,delta,5
1288,alpha,alpha,5
1289,alpha,alpha,5
1290,delta,beta,5
1291,acinar,acinar,5
1292,acinar,acinar,5
1293,beta,beta,5
1294,acinar,acinar,5
1295,acinar,acinar,5
1296,alpha,alpha,5
1297,gamma,gamma,5
1298,beta,beta,5
1299,delta,delta,5
1300,acinar,acinar,5
1301,delta,delta,5
1302,alpha,alpha,5
1303,ductal,ductal,5
1304,beta,beta,5
1305,alpha,alpha,5
1306,alpha,alpha,5
1307,ductal,ductal,5
1308,beta,beta,5
1309,beta,beta,5
1310,beta,beta,5
1311,alpha,alpha,5
1312,beta,beta,5
1313,alpha,alpha,5
1314,beta,beta,5
1315,alpha,alpha,5
1316,beta,beta,5
1317,alpha,alpha,5
1318,alpha,alpha,5
1319,beta,beta,5
1320,beta,beta,5
1321,alpha,alpha,5
1322,ductal,ductal,5
1323,acinar,acinar,5
1324,alpha,alpha,5
1325,beta,beta,5
1326,activated_stellate,activated_stellate,5
1327,alpha,alpha,5
1328,ductal,ductal,5
1329,beta,beta,5
1330,beta,beta,5
1331,ductal,ductal,5
1332,delta,delta,5
1333,beta,beta,5
1334,acinar,acinar,5
1335,beta,beta,5
1336,beta,beta,5
1337,acinar,acinar,5
1338,ductal,ductal,5
1339,alpha,alpha,5
1340,ductal,ductal,5
1341,ductal,ductal,5
1342,ductal,ductal,5
1343,acinar,acinar,5
1344,acinar,acinar,5
1345,alpha,alpha,5
1346,alpha,alpha,5
1347,acinar,acinar,5
1348,alpha,alpha,5
1349,beta,beta,5
1350,beta,beta,5
1351,alpha,alpha,5
1352,alpha,alpha,5
1353,beta,beta,5
1354,alpha,alpha,5
1355,acinar,acinar,5
1356,ductal,ductal,5
1357,ductal,ductal,5
1358,alpha,alpha,5
1359,beta,beta,5
1360,alpha,alpha,5
1361,ductal,ductal,5
1362,alpha,alpha,5
1363,ductal,ductal,5
1364,acinar,acinar,5
1365,alpha,alpha,5
1366,alpha,alpha,5
1367,ductal,ductal,5
1368,beta,beta,5
1369,beta,beta,5
1370,acinar,acinar,5
1371,alpha,alpha,5
1372,ductal,ductal,5
1373,ductal,ductal,5
1374,beta,beta,5
1375,alpha,alpha,5
1376,activated_stellate,activated_stellate,5
1377,ductal,ductal,5
1378,alpha,alpha,5
1379,alpha,alpha,5
1380,gamma,gamma,5
1381,alpha,alpha,5
1382,alpha,alpha,5
1383,alpha,alpha,5
1384,acinar,acinar,5
1385,alpha,alpha,5
1386,alpha,alpha,5
1387,alpha,alpha,5
1388,alpha,alpha,5
1389,acinar,acinar,5
1390,alpha,alpha,5
1391,beta,beta,5
1392,alpha,alpha,5
1393,alpha,alpha,5
1394,gamma,gamma,5
1395,alpha,alpha,5
1396,beta,beta,5
1397,ductal,ductal,5
1398,beta,beta,5
1399,acinar,acinar,5
1400,ductal,ductal,5
1401,beta,beta,5
1402,ductal,ductal,5
1403,alpha,alpha,5
1404,alpha,alpha,5
1405,beta,beta,5
1406,alpha,alpha,5
1407,beta,beta,5
1408,alpha,alpha,5
1409,ductal,ductal,5
1410,beta,beta,5
1411,alpha,alpha,5
1412,alpha,alpha,5
1413,beta,beta,5
1414,ductal,ductal,5
1415,alpha,alpha,5
1416,alpha,alpha,5
1417,alpha,alpha,5
1418,beta,beta,5
1419,alpha,alpha,5
1420,beta,beta,5
1421,quiescent_stellate,quiescent_stellate,5
1422,delta,beta,5
1423,beta,beta,5
1424,endothelial,endothelial,5
1425,quiescent_stellate,quiescent_stellate,5
1426,alpha,alpha,5
1427,ductal,ductal,5
1428,quiescent_stellate,quiescent_stellate,5
1429,quiescent_stellate,activated_stellate,5
1430,beta,beta,5
1431,alpha,alpha,5
1432,alpha,alpha,5
1433,beta,beta,5
1434,beta,beta,5
1435,alpha,alpha,5
1436,alpha,alpha,5
1437,schwann,schwann,5
1438,quiescent_stellate,quiescent_stellate,5
1439,acinar,acinar,5
1440,alpha,alpha,5
1441,ductal,ductal,5
1442,alpha,alpha,5
1443,ductal,ductal,5
1444,acinar,ductal,5
1445,ductal,ductal,5
1446,beta,beta,5
1447,beta,beta,5
1448,alpha,alpha,5
1449,alpha,alpha,5
1450,beta,beta,5
1451,ductal,ductal,5
1452,beta,beta,5
1453,alpha,alpha,5
1454,ductal,ductal,5
1455,beta,beta,5
1456,activated_stellate,activated_stellate,5
1457,ductal,ductal,5
1458,beta,beta,5
1459,delta,delta,5
1460,alpha,alpha,5
1461,alpha,alpha,5
1462,beta,beta,5
1463,delta,delta,5
1464,beta,beta,5
1465,beta,beta,5
1466,delta,delta,5
1467,ductal,ductal,5
1468,beta,beta,5
1469,beta,beta,5
1470,beta,beta,5
1471,beta,beta,5
1472,alpha,alpha,5
1473,beta,beta,5
1474,beta,beta,5
1475,delta,delta,5
1476,beta,beta,5
1477,beta,beta,5
1478,delta,delta,5
1479,gamma,ductal,5
1480,beta,beta,5
1481,alpha,alpha,5
1482,alpha,alpha,5
1483,beta,beta,5
1484,beta,beta,5
1485,alpha,alpha,5
1486,alpha,alpha,5
1487,alpha,alpha,5
1488,gamma,gamma,5
1489,ductal,ductal,5
1490,beta,beta,5
1491,beta,beta,5
1492,ductal,ductal,5
1493,alpha,alpha,5
1494,ductal,ductal,5
1495,gamma,gamma,5
1496,beta,beta,5
1497,delta,delta,5
1498,beta,beta,5
1499,alpha,alpha,5
1500,gamma,gamma,5
1501,alpha,alpha,5
1502,ductal,ductal,5
1503,alpha,alpha,5
1504,alpha,alpha,5
1505,beta,beta,5
1506,ductal,ductal,5
1507,alpha,alpha,5
1508,activated_stellate,activated_stellate,5
1509,beta,beta,5
1510,alpha,alpha,5
1511,gamma,gamma,5
1512,beta,beta,5
1513,alpha,alpha,5
1514,beta,beta,5
1515,beta,beta,5
1516,ductal,ductal,5
1517,beta,beta,5
1518,ductal,ductal,5
1519,beta,beta,5
1520,beta,beta,5
1521,beta,beta,5
1522,beta,beta,5
1523,beta,beta,5
1524,beta,beta,5
1525,beta,beta,5
1526,beta,beta,5
1527,beta,beta,5
1528,delta,delta,5
1529,beta,beta,5
1530,gamma,gamma,5
1531,gamma,gamma,5
1532,beta,beta,5
1533,beta,beta,5
1534,gamma,gamma,5
1535,beta,beta,5
1536,beta,beta,5
1537,beta,beta,5
1538,endothelial,endothelial,5
1539,alpha,alpha,5
1540,beta,beta,5
1541,alpha,alpha,5
1542,gamma,beta,5
1543,beta,beta,5
1544,alpha,alpha,5
1545,gamma,beta,5
1546,beta,beta,5
1547,ductal,ductal,5
1548,beta,beta,5
1549,beta,beta,5
1550,beta,beta,5
1551,beta,beta,5
1552,beta,beta,5
1553,beta,beta,5
1554,activated_stellate,activated_stellate,5
1555,beta,beta,5
1556,alpha,alpha,5
1557,beta,beta,5
1558,alpha,alpha,5
1559,ductal,ductal,5
1560,ductal,ductal,5
1561,ductal,ductal,5
1562,delta,ductal,5
1563,ductal,ductal,5
1564,beta,beta,5
1565,ductal,ductal,5
1566,delta,delta,5
1567,delta,delta,5
1568,ductal,ductal,5
1569,ductal,ductal,5
1570,beta,beta,5
1571,ductal,ductal,5
1572,beta,beta,5
1573,delta,delta,5
1574,delta,delta,5
1575,ductal,ductal,5
1576,ductal,ductal,5
1577,alpha,alpha,5
1578,beta,beta,5
1579,delta,delta,5
1580,alpha,alpha,5
1581,alpha,alpha,5
1582,ductal,ductal,5
1583,delta,delta,5
1584,beta,beta,5
1585,beta,beta,5
1586,alpha,alpha,5
1587,beta,beta,5
1588,alpha,alpha,5
1589,ductal,ductal,5
1590,ductal,ductal,5
1591,delta,delta,5
1592,beta,beta,5
1593,ductal,ductal,5
1594,alpha,alpha,5
1595,beta,beta,5
1596,alpha,alpha,5
1597,beta,beta,5
1598,alpha,alpha,5
1599,beta,beta,5
1600,alpha,alpha,5
1601,beta,beta,5
1602,ductal,ductal,5
1603,alpha,alpha,5
1604,macrophage,macrophage,5
1605,delta,delta,5
1606,beta,beta,5
1607,alpha,alpha,5
1608,alpha,alpha,5
1609,alpha,alpha,5
1610,delta,delta,5
1611,ductal,ductal,5
1612,beta,beta,5
1613,alpha,alpha,5
1614,ductal,ductal,5
1615,ductal,ductal,5
1616,alpha,alpha,5
1617,beta,beta,5
1618,beta,beta,5
1619,activated_stellate,activated_stellate,5
1620,alpha,alpha,5
1621,beta,beta,5
1622,activated_stellate,activated_stellate,5
1623,beta,beta,5
1624,beta,beta,5
1625,gamma,gamma,5
1626,beta,beta,5
1627,ductal,ductal,5
1628,alpha,alpha,5
1629,alpha,alpha,5
1630,ductal,ductal,5
1631,delta,delta,5
1632,beta,beta,5
1633,alpha,alpha,5
1634,beta,beta,5
1635,gamma,alpha,5
1636,alpha,alpha,5
1637,ductal,ductal,5
1638,beta,beta,5
1639,beta,beta,5
1640,beta,beta,5
1641,beta,beta,5
1642,beta,beta,5
1643,gamma,gamma,5
1644,delta,delta,5
1645,beta,beta,5
1646,beta,beta,5
1647,gamma,gamma,5
1648,ductal,ductal,5
1649,activated_stellate,activated_stellate,5
1650,beta,beta,5
1651,beta,beta,5
1652,ductal,ductal,5
1653,beta,beta,5
1654,beta,beta,5
1655,beta,beta,5
1656,beta,beta,5
1657,alpha,alpha,5
1658,beta,beta,5
1659,beta,beta,5
1660,alpha,alpha,5
1661,alpha,alpha,5
1662,beta,beta,5
1663,alpha,alpha,5
1664,beta,beta,5
1665,alpha,alpha,5
1666,ductal,ductal,5
1667,endothelial,endothelial,5
1668,ductal,ductal,5
1669,beta,beta,5
1670,ductal,ductal,5
1671,ductal,ductal,5
1672,beta,beta,5
1673,alpha,alpha,5
1674,alpha,alpha,5
1675,ductal,ductal,5
1676,beta,beta,5
1677,alpha,alpha,5
1678,delta,delta,5
1679,ductal,ductal,5
1680,beta,beta,5
1681,beta,beta,5
1682,beta,beta,5
1683,alpha,alpha,5
1684,beta,beta,5
1685,gamma,gamma,5
1686,beta,beta,5
1687,acinar,ductal,5
1688,alpha,alpha,5
1689,delta,delta,5
1690,alpha,alpha,5
1691,alpha,alpha,5
1692,endothelial,endothelial,5
1693,beta,beta,5
1694,beta,beta,5
1695,beta,beta,5
1696,beta,beta,5
1697,beta,beta,5
1698,alpha,alpha,5
1699,beta,beta,5
1700,activated_stellate,activated_stellate,5
1701,beta,beta,5
1702,delta,delta,5
1703,beta,beta,5
1704,alpha,alpha,5
1705,alpha,alpha,5
1706,beta,beta,5
1707,beta,beta,5
1708,beta,beta,5
1709,ductal,ductal,5
1710,beta,beta,5
1711,alpha,alpha,5
1712,beta,beta,5
