"","pred","true_label","fold"
"Cell_5534","activated_stellate","activated_stellate",5
"Cell_5544","ductal","ductal",5
"Cell_5554","alpha","alpha",5
"Cell_5564","activated_stellate","activated_stellate",5
"Cell_5574","alpha","alpha",5
"Cell_5584","gamma","gamma",5
"Cell_5594","gamma","gamma",5
"Cell_5604","alpha","alpha",5
"Cell_5617","alpha","alpha",5
"Cell_5624","alpha","alpha",5
"Cell_5634","beta","beta",5
"Cell_5644","ductal","ductal",5
"Cell_5654","alpha","alpha",5
"Cell_5664","alpha","alpha",5
"Cell_5674","gamma","gamma",5
"Cell_5684","mast","mast",5
"Cell_5694","alpha","alpha",5
"Cell_5704","alpha","alpha",5
"Cell_5717","ductal","ductal",5
"Cell_5724","activated_stellate","activated_stellate",5
"Cell_5734","ductal","ductal",5
"Cell_5744","activated_stellate","activated_stellate",5
"Cell_5754","quiescent_stellate","quiescent_stellate",5
"Cell_5764","activated_stellate","activated_stellate",5
"Cell_5774","activated_stellate","activated_stellate",5
"Cell_5784","alpha","alpha",5
"Cell_5794","alpha","alpha",5
"Cell_5804","alpha","alpha",5
"Cell_5817","schwann","schwann",5
"Cell_5824","beta","beta",5
"Cell_5834","ductal","ductal",5
"Cell_5844","beta","beta",5
"Cell_5854","ductal","ductal",5
"Cell_5864","ductal","ductal",5
"Cell_5874","delta","delta",5
"Cell_5884","delta","delta",5
"Cell_5894","ductal","ductal",5
"Cell_5904","alpha","alpha",5
"Cell_5917","beta","beta",5
"Cell_5924","alpha","alpha",5
"Cell_5934","activated_stellate","activated_stellate",5
"Cell_5944","alpha","alpha",5
"Cell_5954","alpha","alpha",5
"Cell_5964","activated_stellate","activated_stellate",5
"Cell_5974","ductal","ductal",5
"Cell_5984","delta","delta",5
"Cell_5994","alpha","alpha",5
"Cell_6004","alpha","alpha",5
"Cell_6017","delta","delta",5
"Cell_6024","activated_stellate","activated_stellate",5
"Cell_6034","activated_stellate","activated_stellate",5
"Cell_6044","ductal","ductal",5
"Cell_6054","alpha","alpha",5
"Cell_6064","alpha","alpha",5
"Cell_6074","alpha","alpha",5
"Cell_6084","ductal","ductal",5
"Cell_6094","beta","beta",5
"Cell_6107","delta","delta",5
"Cell_6117","activated_stellate","activated_stellate",5
"Cell_6124","alpha","alpha",5
"Cell_6134","activated_stellate","activated_stellate",5
"Cell_6144","beta","beta",5
"Cell_6154","alpha","alpha",5
"Cell_6164","alpha","alpha",5
"Cell_6174","beta","beta",5
"Cell_6184","ductal","ductal",5
"Cell_6194","beta","beta",5
"Cell_6204","ductal","ductal",5
"Cell_6217","delta","delta",5
"Cell_6224","beta","beta",5
"Cell_6234","ductal","ductal",5
"Cell_6244","delta","delta",5
"Cell_6254","delta","delta",5
"Cell_6264","beta","beta",5
"Cell_6274","ductal","ductal",5
"Cell_6284","beta","beta",5
"Cell_6294","alpha","alpha",5
"Cell_6304","beta","beta",5
"Cell_6317","alpha","alpha",5
"Cell_6324","alpha","alpha",5
"Cell_6334","beta","beta",5
"Cell_6344","delta","delta",5
"Cell_6354","beta","beta",5
"Cell_6364","beta","beta",5
"Cell_6374","beta","beta",5
"Cell_6384","alpha","alpha",5
"Cell_6394","beta","beta",5
"Cell_6404","ductal","ductal",5
"Cell_6417","alpha","alpha",5
"Cell_6424","delta","delta",5
"Cell_6434","alpha","alpha",5
"Cell_6444","delta","delta",5
"Cell_6454","delta","delta",5
"Cell_6464","ductal","ductal",5
"Cell_6474","alpha","alpha",5
"Cell_6484","alpha","alpha",5
"Cell_6494","alpha","alpha",5
"Cell_6504","ductal","ductal",5
"Cell_6517","gamma","gamma",5
"Cell_6524","alpha","alpha",5
"Cell_6534","ductal","ductal",5
"Cell_6544","alpha","alpha",5
"Cell_6554","ductal","ductal",5
"Cell_6564","alpha","alpha",5
"Cell_6574","ductal","ductal",5
"Cell_6584","gamma","gamma",5
"Cell_6594","alpha","alpha",5
"Cell_6604","alpha","alpha",5
"Cell_6617","alpha","alpha",5
"Cell_6624","endothelial","endothelial",5
"Cell_6634","quiescent_stellate","quiescent_stellate",5
"Cell_6644","gamma","gamma",5
"Cell_6654","beta","beta",5
"Cell_6664","ductal","ductal",5
"Cell_6674","beta","beta",5
"Cell_6684","ductal","ductal",5
"Cell_6694","delta","delta",5
"Cell_6704","ductal","ductal",5
"Cell_6717","beta","beta",5
"Cell_6724","ductal","ductal",5
"Cell_6734","alpha","alpha",5
"Cell_6744","beta","beta",5
"Cell_6754","alpha","alpha",5
"Cell_6764","ductal","ductal",5
"Cell_6774","beta","beta",5
"Cell_6784","beta","beta",5
"Cell_6794","beta","beta",5
"Cell_6804","ductal","ductal",5
"Cell_6817","beta","beta",5
"Cell_6824","beta","beta",5
"Cell_6834","alpha","alpha",5
"Cell_6844","alpha","alpha",5
"Cell_6854","gamma","gamma",5
"Cell_6864","alpha","alpha",5
"Cell_6874","ductal","ductal",5
"Cell_6884","beta","beta",5
"Cell_6894","beta","beta",5
"Cell_6904","alpha","alpha",5
"Cell_6917","alpha","alpha",5
"Cell_6924","beta","beta",5
"Cell_6934","alpha","alpha",5
"Cell_6944","alpha","alpha",5
"Cell_6954","alpha","alpha",5
"Cell_6964","ductal","ductal",5
"Cell_6974","acinar","acinar",5
"Cell_6984","acinar","acinar",5
"Cell_6994","acinar","acinar",5
"Cell_7004","acinar","acinar",5
"Cell_7017","acinar","acinar",5
"Cell_7024","acinar","acinar",5
"Cell_7034","acinar","acinar",5
"Cell_7044","acinar","acinar",5
"Cell_7054","acinar","acinar",5
"Cell_7064","acinar","acinar",5
"Cell_7074","acinar","acinar",5
"Cell_7084","ductal","ductal",5
"Cell_7094","acinar","acinar",5
"Cell_7107","acinar","acinar",5
"Cell_7117","acinar","acinar",5
"Cell_7124","acinar","acinar",5
"Cell_7134","acinar","acinar",5
"Cell_7144","acinar","acinar",5
"Cell_7154","delta","delta",5
"Cell_7164","alpha","alpha",5
"Cell_7174","delta","delta",5
"Cell_7184","alpha","alpha",5
"Cell_7194","delta","delta",5
"Cell_7204","delta","delta",5
"Cell_7217","activated_stellate","activated_stellate",5
"Cell_7224","beta","beta",5
"Cell_7234","beta","beta",5
"Cell_7244","alpha","alpha",5
"Cell_7254","acinar","acinar",5
"Cell_7264","acinar","acinar",5
"Cell_7274","alpha","alpha",5
"Cell_7284","beta","beta",5
"Cell_7294","beta","beta",5
"Cell_7304","beta","beta",5
"Cell_7317","acinar","acinar",5
"Cell_7324","alpha","alpha",5
"Cell_7334","delta","delta",5
"Cell_7344","acinar","acinar",5
"Cell_7354","ductal","ductal",5
"Cell_7364","alpha","alpha",5
"Cell_7374","alpha","alpha",5
"Cell_7384","alpha","alpha",5
"Cell_7394","beta","beta",5
"Cell_7404","acinar","acinar",5
"Cell_7417","beta","beta",5
"Cell_7424","acinar","acinar",5
"Cell_7434","alpha","alpha",5
"Cell_7444","delta","delta",5
"Cell_7454","alpha","alpha",5
"Cell_7464","beta","beta",5
"Cell_7474","alpha","alpha",5
"Cell_7484","alpha","alpha",5
"Cell_7494","alpha","alpha",5
"Cell_7504","acinar","acinar",5
"Cell_7517","beta","beta",5
"Cell_7524","delta","delta",5
"Cell_7534","delta","delta",5
"Cell_7544","alpha","alpha",5
"Cell_7554","alpha","alpha",5
"Cell_7564","alpha","alpha",5
"Cell_7574","acinar","acinar",5
"Cell_7584","beta","beta",5
"Cell_7594","acinar","acinar",5
"Cell_7604","alpha","alpha",5
"Cell_7617","alpha","alpha",5
"Cell_7624","beta","beta",5
"Cell_7634","beta","beta",5
"Cell_7644","acinar","acinar",5
"Cell_7654","alpha","alpha",5
"Cell_7664","alpha","alpha",5
"Cell_7674","acinar","acinar",5
"Cell_7684","alpha","alpha",5
"Cell_7694","acinar","acinar",5
"Cell_7704","beta","beta",5
"Cell_7717","beta","beta",5
"Cell_7724","acinar","acinar",5
"Cell_7734","alpha","alpha",5
"Cell_7744","beta","beta",5
"Cell_7754","beta","beta",5
"Cell_7764","alpha","alpha",5
"Cell_7774","beta","beta",5
"Cell_7784","beta","beta",5
"Cell_7794","delta","delta",5
"Cell_7804","endothelial","endothelial",5
"Cell_7817","acinar","acinar",5
"Cell_7824","alpha","alpha",5
"Cell_7834","beta","beta",5
"Cell_7844","alpha","alpha",5
"Cell_7854","alpha","alpha",5
"Cell_7864","activated_stellate","activated_stellate",5
"Cell_7874","ductal","ductal",5
"Cell_7884","beta","beta",5
"Cell_7894","beta","beta",5
"Cell_7904","ductal","ductal",5
"Cell_7917","alpha","alpha",5
"Cell_7924","ductal","ductal",5
"Cell_7934","beta","delta",5
"Cell_7944","macrophage","macrophage",5
"Cell_7954","beta","beta",5
"Cell_7964","alpha","alpha",5
"Cell_7974","alpha","alpha",5
"Cell_7984","alpha","alpha",5
"Cell_7994","beta","delta",5
"Cell_8004","alpha","alpha",5
"Cell_8017","endothelial","endothelial",5
"Cell_8024","beta","beta",5
"Cell_8034","ductal","ductal",5
"Cell_8044","beta","beta",5
"Cell_8054","beta","beta",5
"Cell_8064","alpha","alpha",5
"Cell_8074","acinar","acinar",5
"Cell_8084","ductal","ductal",5
"Cell_8094","alpha","alpha",5
"Cell_8107","alpha","alpha",5
"Cell_8117","ductal","ductal",5
"Cell_8124","acinar","acinar",5
"Cell_8134","ductal","ductal",5
"Cell_8144","ductal","ductal",5
"Cell_8154","alpha","alpha",5
"Cell_8164","alpha","alpha",5
"Cell_8174","alpha","alpha",5
"Cell_8184","acinar","acinar",5
"Cell_8194","alpha","alpha",5
"Cell_8204","alpha","alpha",5
"Cell_8217","alpha","alpha",5
"Cell_8224","beta","beta",5
"Cell_8234","alpha","alpha",5
"Cell_8244","alpha","alpha",5
"Cell_8254","delta","delta",5
"Cell_8264","beta","beta",5
"Cell_8274","alpha","alpha",5
"Cell_8284","ductal","ductal",5
"Cell_8294","mast","mast",5
"Cell_8304","alpha","alpha",5
"Cell_8317","alpha","alpha",5
"Cell_8324","activated_stellate","activated_stellate",5
"Cell_8334","acinar","acinar",5
"Cell_8344","ductal","ductal",5
"Cell_8354","alpha","alpha",5
"Cell_8364","alpha","alpha",5
"Cell_8374","alpha","alpha",5
"Cell_8384","alpha","alpha",5
"Cell_8394","alpha","alpha",5
"Cell_8404","quiescent_stellate","quiescent_stellate",5
"Cell_8417","endothelial","endothelial",5
"Cell_8424","alpha","alpha",5
"Cell_8434","alpha","alpha",5
"Cell_8444","quiescent_stellate","quiescent_stellate",5
"Cell_8454","alpha","alpha",5
"Cell_8464","ductal","ductal",5
"Cell_8474","beta","beta",5
"Cell_8484","delta","delta",5
"Cell_8494","alpha","alpha",5
"Cell_8504","alpha","alpha",5
"Cell_8517","gamma","gamma",5
"Cell_8524","alpha","alpha",5
"Cell_8534","beta","beta",5
"Cell_8544","beta","beta",5
"Cell_8554","quiescent_stellate","quiescent_stellate",5
"Cell_8564","activated_stellate","activated_stellate",5
"Cell_8574","ductal","ductal",5
"Cell_8584","t_cell","beta",5
"Cell_8594","endothelial","endothelial",5
"Cell_8604","beta","beta",5
"Cell_8617","beta","beta",5
"Cell_8624","acinar","acinar",5
"Cell_8634","quiescent_stellate","quiescent_stellate",5
"Cell_8644","alpha","alpha",5
"Cell_8654","ductal","ductal",5
"Cell_8664","delta","delta",5
"Cell_8674","activated_stellate","activated_stellate",5
"Cell_8684","beta","beta",5
"Cell_8694","alpha","alpha",5
"Cell_8704","beta","beta",5
"Cell_8717","alpha","alpha",5
"Cell_8724","beta","beta",5
"Cell_8734","delta","delta",5
"Cell_8744","beta","beta",5
"Cell_8754","endothelial","endothelial",5
"Cell_8764","beta","beta",5
"Cell_8774","beta","beta",5
"Cell_8784","endothelial","endothelial",5
"Cell_8794","beta","beta",5
"Cell_8804","endothelial","endothelial",5
"Cell_8817","endothelial","endothelial",5
"Cell_8824","acinar","acinar",5
"Cell_8834","acinar","acinar",5
"Cell_8844","acinar","acinar",5
"Cell_8854","acinar","acinar",5
"Cell_8864","acinar","acinar",5
"Cell_8874","acinar","acinar",5
"Cell_8884","acinar","acinar",5
"Cell_8894","acinar","acinar",5
"Cell_8904","acinar","acinar",5
"Cell_8917","beta","beta",5
"Cell_8924","acinar","acinar",5
"Cell_8934","acinar","acinar",5
"Cell_8944","acinar","acinar",5
"Cell_8954","acinar","acinar",5
"Cell_8964","beta","beta",5
"Cell_8974","delta","delta",5
"Cell_8984","acinar","acinar",5
"Cell_8994","delta","delta",5
"Cell_9004","acinar","acinar",5
"Cell_9017","beta","beta",5
"Cell_9024","acinar","acinar",5
"Cell_9034","acinar","acinar",5
"Cell_9044","acinar","acinar",5
"Cell_9054","acinar","acinar",5
"Cell_9064","ductal","ductal",5
"Cell_9074","beta","beta",5
"Cell_9084","delta","delta",5
"Cell_9094","alpha","alpha",5
"Cell_9107","alpha","alpha",5
"Cell_9117","delta","delta",5
"Cell_9124","alpha","alpha",5
"Cell_9134","beta","beta",5
"Cell_9144","acinar","acinar",5
"Cell_9154","acinar","acinar",5
"Cell_9164","alpha","alpha",5
"Cell_9174","ductal","ductal",5
"Cell_9184","delta","delta",5
"Cell_9194","beta","beta",5
"Cell_9204","acinar","acinar",5
"Cell_9217","beta","beta",5
"Cell_9224","alpha","alpha",5
"Cell_9234","acinar","beta",5
"Cell_9244","delta","delta",5
"Cell_9254","ductal","ductal",5
"Cell_9264","alpha","alpha",5
"Cell_9274","alpha","alpha",5
"Cell_9284","alpha","alpha",5
"Cell_9294","beta","beta",5
"Cell_9304","alpha","alpha",5
"Cell_9317","acinar","acinar",5
"Cell_9324","delta","delta",5
"Cell_9334","beta","beta",5
"Cell_9344","acinar","acinar",5
"Cell_9354","alpha","alpha",5
"Cell_9364","ductal","ductal",5
"Cell_9374","activated_stellate","activated_stellate",5
"Cell_9384","alpha","alpha",5
"Cell_9394","acinar","acinar",5
"Cell_9404","beta","beta",5
"Cell_9417","ductal","ductal",5
"Cell_9424","acinar","acinar",5
"Cell_9434","beta","beta",5
"Cell_9444","alpha","alpha",5
"Cell_9454","ductal","ductal",5
"Cell_9464","alpha","alpha",5
"Cell_9474","beta","beta",5
"Cell_9484","beta","beta",5
"Cell_9494","alpha","alpha",5
"Cell_9504","alpha","alpha",5
"Cell_9517","activated_stellate","activated_stellate",5
"Cell_9524","endothelial","endothelial",5
"Cell_9534","alpha","alpha",5
"Cell_9544","alpha","alpha",5
"Cell_9554","beta","beta",5
"Cell_9564","beta","beta",5
"Cell_9574","alpha","alpha",5
"Cell_9584","delta","delta",5
"Cell_9594","ductal","ductal",5
"Cell_9604","alpha","alpha",5
"Cell_9617","ductal","ductal",5
"Cell_9624","alpha","alpha",5
"Cell_9634","ductal","ductal",5
"Cell_9644","alpha","alpha",5
"Cell_9654","alpha","alpha",5
"Cell_9664","beta","beta",5
"Cell_9674","alpha","alpha",5
"Cell_9684","endothelial","endothelial",5
"Cell_9694","alpha","alpha",5
"Cell_9704","alpha","alpha",5
"Cell_9717","acinar","acinar",5
"Cell_9724","alpha","alpha",5
"Cell_9734","alpha","alpha",5
"Cell_9744","alpha","alpha",5
"Cell_9754","alpha","alpha",5
"Cell_9764","acinar","acinar",5
"Cell_9774","alpha","alpha",5
"Cell_9784","ductal","ductal",5
"Cell_9794","ductal","ductal",5
"Cell_9804","alpha","alpha",5
"Cell_9817","acinar","acinar",5
"Cell_9824","alpha","alpha",5
"Cell_9834","alpha","alpha",5
"Cell_9844","alpha","alpha",5
"Cell_9854","beta","beta",5
"Cell_9864","ductal","ductal",5
"Cell_9874","alpha","alpha",5
"Cell_9884","beta","beta",5
"Cell_9894","ductal","ductal",5
"Cell_9904","alpha","alpha",5
"Cell_9917","ductal","ductal",5
"Cell_9924","alpha","alpha",5
"Cell_9934","endothelial","endothelial",5
"Cell_9944","alpha","alpha",5
"Cell_9954","beta","beta",5
"Cell_9964","alpha","alpha",5
"Cell_9974","alpha","alpha",5
"Cell_9984","alpha","alpha",5
"Cell_9994","ductal","ductal",5
"Cell_10004","acinar","acinar",5
"Cell_10017","alpha","alpha",5
"Cell_10024","activated_stellate","activated_stellate",5
"Cell_10034","alpha","alpha",5
"Cell_10044","acinar","acinar",5
"Cell_10054","alpha","alpha",5
"Cell_10064","alpha","alpha",5
"Cell_10074","acinar","acinar",5
"Cell_10084","alpha","alpha",5
"Cell_10094","activated_stellate","activated_stellate",5
"Cell_10107","beta","beta",5
"Cell_10117","alpha","alpha",5
"Cell_10124","acinar","acinar",5
"Cell_10134","ductal","ductal",5
"Cell_10144","acinar","acinar",5
"Cell_10154","ductal","ductal",5
"Cell_10164","delta","delta",5
"Cell_10174","beta","beta",5
"Cell_10184","alpha","alpha",5
"Cell_10194","alpha","alpha",5
"Cell_10204","alpha","alpha",5
"Cell_10217","alpha","alpha",5
"Cell_10224","beta","beta",5
"Cell_10234","quiescent_stellate","quiescent_stellate",5
"Cell_10244","alpha","alpha",5
"Cell_10254","beta","beta",5
"Cell_10264","activated_stellate","activated_stellate",5
"Cell_10274","acinar","acinar",5
"Cell_10284","alpha","alpha",5
"Cell_10294","acinar","acinar",5
"Cell_10304","acinar","acinar",5
"Cell_10317","beta","beta",5
"Cell_10324","alpha","alpha",5
"Cell_10334","alpha","alpha",5
"Cell_10344","ductal","ductal",5
"Cell_10354","alpha","alpha",5
"Cell_10364","activated_stellate","activated_stellate",5
"Cell_10374","alpha","alpha",5
"Cell_10384","quiescent_stellate","quiescent_stellate",5
"Cell_10394","ductal","ductal",5
"Cell_10404","alpha","alpha",5
"Cell_10417","beta","beta",5
"Cell_10424","acinar","beta",5
"Cell_10434","quiescent_stellate","quiescent_stellate",5
"Cell_10444","acinar","acinar",5
"Cell_10454","beta","beta",5
"Cell_10464","endothelial","endothelial",5
"Cell_10474","alpha","alpha",5
"Cell_10484","alpha","alpha",5
"Cell_10494","alpha","alpha",5
"Cell_10504","alpha","alpha",5
"Cell_10517","beta","beta",5
"Cell_10524","endothelial","endothelial",5
"Cell_10534","beta","beta",5
"Cell_10544","beta","beta",5
"Cell_10554","acinar","acinar",5
"Cell_10564","acinar","acinar",5
"Cell_10574","acinar","acinar",5
"Cell_10584","acinar","acinar",5
"Cell_10594","acinar","acinar",5
"Cell_10604","acinar","acinar",5
"Cell_10617","acinar","acinar",5
"Cell_10624","acinar","acinar",5
"Cell_10634","acinar","acinar",5
"Cell_10644","acinar","acinar",5
"Cell_10654","beta","beta",5
"Cell_10664","acinar","acinar",5
"Cell_10674","acinar","acinar",5
"Cell_10684","acinar","acinar",5
"Cell_10694","acinar","acinar",5
"Cell_10704","acinar","acinar",5
"Cell_10717","acinar","acinar",5
"Cell_10724","acinar","acinar",5
"Cell_10734","acinar","acinar",5
"Cell_10744","delta","delta",5
"Cell_10754","acinar","acinar",5
"Cell_10764","acinar","acinar",5
"Cell_10774","beta","beta",5
"Cell_10784","acinar","acinar",5
"Cell_10794","acinar","acinar",5
"Cell_10804","acinar","acinar",5
"Cell_10817","beta","beta",5
"Cell_10824","acinar","acinar",5
"Cell_10834","alpha","alpha",5
"Cell_10844","acinar","acinar",5
"Cell_10854","acinar","acinar",5
"Cell_10864","activated_stellate","endothelial",5
"Cell_10874","beta","beta",5
"Cell_10884","acinar","acinar",5
"Cell_10894","activated_stellate","activated_stellate",5
"Cell_10904","acinar","acinar",5
"Cell_10917","acinar","acinar",5
"Cell_10924","beta","beta",5
"Cell_10934","activated_stellate","activated_stellate",5
"Cell_10944","beta","beta",5
"Cell_10954","beta","beta",5
"Cell_10964","beta","beta",5
"Cell_10974","acinar","acinar",5
"Cell_10984","beta","beta",5
"Cell_10994","acinar","acinar",5
"Cell_11004","acinar","acinar",5
"Cell_11017","acinar","acinar",5
"Cell_11024","acinar","acinar",5
"Cell_11034","beta","beta",5
"Cell_11044","alpha","alpha",5
"Cell_11054","ductal","ductal",5
"Cell_11064","ductal","ductal",5
"Cell_11074","beta","beta",5
"Cell_11084","beta","beta",5
"Cell_11094","delta","delta",5
"Cell_11107","acinar","acinar",5
"Cell_11117","beta","beta",5
"Cell_11124","alpha","alpha",5
"Cell_11134","ductal","ductal",5
"Cell_11144","alpha","alpha",5
"Cell_11154","acinar","acinar",5
"Cell_11164","ductal","ductal",5
"Cell_11174","acinar","acinar",5
"Cell_11184","ductal","ductal",5
"Cell_11194","ductal","ductal",5
"Cell_11204","beta","beta",5
"Cell_11217","alpha","alpha",5
"Cell_11224","alpha","alpha",5
"Cell_11234","alpha","alpha",5
"Cell_11244","delta","delta",5
"Cell_11254","beta","beta",5
"Cell_11264","alpha","alpha",5
"Cell_11274","alpha","alpha",5
"Cell_11284","alpha","alpha",5
"Cell_11294","delta","delta",5
"Cell_11304","acinar","acinar",5
"Cell_11317","acinar","acinar",5
"Cell_11324","beta","beta",5
"Cell_11334","alpha","alpha",5
"Cell_11344","alpha","alpha",5
"Cell_11354","beta","beta",5
"Cell_11364","beta","beta",5
"Cell_11374","beta","beta",5
"Cell_11384","acinar","beta",5
"Cell_11394","alpha","alpha",5
"Cell_11404","alpha","alpha",5
"Cell_11417","alpha","alpha",5
"Cell_11424","alpha","alpha",5
"Cell_11434","beta","beta",5
"Cell_11444","endothelial","endothelial",5
"Cell_11454","alpha","alpha",5
"Cell_11464","ductal","ductal",5
"Cell_11474","ductal","ductal",5
"Cell_11484","alpha","alpha",5
"Cell_11494","alpha","alpha",5
"Cell_11504","ductal","ductal",5
"Cell_11517","alpha","alpha",5
"Cell_11524","alpha","alpha",5
"Cell_11534","beta","beta",5
"Cell_11544","ductal","ductal",5
"Cell_11554","alpha","alpha",5
"Cell_11564","ductal","ductal",5
"Cell_11574","alpha","alpha",5
"Cell_11584","alpha","alpha",5
"Cell_11594","alpha","alpha",5
