,pred,true_label,fold
7756,beta,beta,5
7757,acinar,acinar,5
7758,acinar,acinar,5
7759,acinar,acinar,5
7760,acinar,acinar,5
7761,ductal,ductal,5
7762,beta,beta,5
7763,delta,delta,5
7764,alpha,alpha,5
7765,alpha,alpha,5
7766,delta,delta,5
7767,alpha,alpha,5
7768,beta,beta,5
7769,acinar,acinar,5
7770,acinar,acinar,5
7771,alpha,alpha,5
7772,ductal,ductal,5
7773,delta,delta,5
7774,beta,beta,5
7775,acinar,acinar,5
7776,beta,beta,5
7777,alpha,alpha,5
7778,acinar,beta,5
7779,delta,delta,5
7780,ductal,ductal,5
7781,alpha,alpha,5
7782,alpha,alpha,5
7783,alpha,alpha,5
7784,beta,beta,5
7785,alpha,alpha,5
7786,acinar,acinar,5
7787,delta,delta,5
7788,beta,beta,5
7789,acinar,acinar,5
7790,alpha,alpha,5
7791,ductal,ductal,5
7792,activated_stellate,activated_stellate,5
7793,alpha,alpha,5
7794,acinar,acinar,5
7795,beta,beta,5
7796,ductal,ductal,5
7797,acinar,acinar,5
7798,beta,beta,5
7799,alpha,alpha,5
7800,ductal,ductal,5
7801,alpha,alpha,5
7802,beta,beta,5
7803,beta,beta,5
7804,alpha,alpha,5
7805,alpha,alpha,5
7806,activated_stellate,activated_stellate,5
7807,endothelial,endothelial,5
7808,alpha,alpha,5
7809,alpha,alpha,5
7810,beta,beta,5
7811,beta,beta,5
7812,alpha,alpha,5
7813,delta,delta,5
7814,ductal,ductal,5
7815,alpha,alpha,5
7816,ductal,ductal,5
7817,alpha,alpha,5
7818,ductal,ductal,5
7819,alpha,alpha,5
7820,alpha,alpha,5
7821,beta,beta,5
7822,alpha,alpha,5
7823,endothelial,endothelial,5
7824,alpha,alpha,5
7825,alpha,alpha,5
7826,acinar,acinar,5
7827,alpha,alpha,5
7828,alpha,alpha,5
7829,alpha,alpha,5
7830,alpha,alpha,5
7831,acinar,acinar,5
7832,alpha,alpha,5
7833,ductal,ductal,5
7834,ductal,ductal,5
7835,alpha,alpha,5
7836,acinar,acinar,5
7837,alpha,alpha,5
7838,alpha,alpha,5
7839,alpha,alpha,5
7840,beta,beta,5
7841,ductal,ductal,5
7842,alpha,alpha,5
7843,beta,beta,5
7844,ductal,ductal,5
7845,alpha,alpha,5
7846,ductal,ductal,5
7847,alpha,alpha,5
7848,endothelial,endothelial,5
7849,alpha,alpha,5
7850,beta,beta,5
7851,alpha,alpha,5
7852,alpha,alpha,5
7853,alpha,alpha,5
7854,ductal,ductal,5
7855,acinar,acinar,5
7856,alpha,alpha,5
7857,activated_stellate,activated_stellate,5
7858,alpha,alpha,5
7859,acinar,acinar,5
7860,alpha,alpha,5
7861,alpha,alpha,5
7862,acinar,acinar,5
7863,alpha,alpha,5
7864,activated_stellate,activated_stellate,5
7865,beta,beta,5
7866,alpha,alpha,5
7867,acinar,acinar,5
7868,ductal,ductal,5
7869,acinar,acinar,5
7870,ductal,ductal,5
7871,delta,delta,5
7872,beta,beta,5
7873,alpha,alpha,5
7874,alpha,alpha,5
7875,alpha,alpha,5
7876,alpha,alpha,5
7877,beta,beta,5
7878,quiescent_stellate,quiescent_stellate,5
7879,alpha,alpha,5
7880,beta,beta,5
7881,activated_stellate,activated_stellate,5
7882,acinar,acinar,5
7883,alpha,alpha,5
7884,acinar,acinar,5
7885,acinar,acinar,5
7886,beta,beta,5
7887,alpha,alpha,5
7888,alpha,alpha,5
7889,ductal,ductal,5
7890,alpha,alpha,5
7891,activated_stellate,activated_stellate,5
7892,alpha,alpha,5
7893,quiescent_stellate,quiescent_stellate,5
7894,ductal,ductal,5
7895,alpha,alpha,5
7896,beta,beta,5
7897,beta,beta,5
7898,quiescent_stellate,quiescent_stellate,5
7899,acinar,acinar,5
7900,beta,beta,5
7901,endothelial,endothelial,5
7902,alpha,alpha,5
7903,alpha,alpha,5
7904,alpha,alpha,5
7905,alpha,alpha,5
7906,beta,beta,5
7907,endothelial,endothelial,5
7908,beta,beta,5
7909,beta,beta,5
7910,acinar,acinar,5
7911,acinar,acinar,5
7912,acinar,acinar,5
7913,acinar,acinar,5
7914,acinar,acinar,5
7915,acinar,acinar,5
7916,acinar,acinar,5
7917,acinar,acinar,5
7918,acinar,acinar,5
7919,acinar,acinar,5
7920,beta,beta,5
7921,acinar,acinar,5
7922,acinar,acinar,5
7923,acinar,acinar,5
7924,acinar,acinar,5
7925,acinar,acinar,5
7926,acinar,acinar,5
7927,acinar,acinar,5
7928,acinar,acinar,5
7929,delta,delta,5
7930,acinar,acinar,5
7931,acinar,acinar,5
7932,beta,beta,5
7933,acinar,acinar,5
7934,acinar,acinar,5
7935,acinar,acinar,5
7936,beta,beta,5
7937,acinar,acinar,5
7938,alpha,alpha,5
7939,acinar,acinar,5
7940,acinar,acinar,5
7941,activated_stellate,endothelial,5
7942,beta,beta,5
7943,acinar,acinar,5
7944,activated_stellate,activated_stellate,5
7945,acinar,acinar,5
7946,acinar,acinar,5
7947,beta,beta,5
7948,activated_stellate,activated_stellate,5
7949,beta,beta,5
7950,beta,beta,5
7951,beta,beta,5
7952,acinar,acinar,5
7953,beta,beta,5
7954,acinar,acinar,5
7955,acinar,acinar,5
7956,acinar,acinar,5
7957,acinar,acinar,5
7958,beta,beta,5
7959,beta,alpha,5
7960,ductal,ductal,5
7961,ductal,ductal,5
7962,beta,beta,5
7963,beta,beta,5
7964,delta,delta,5
7965,acinar,acinar,5
7966,beta,beta,5
7967,alpha,alpha,5
7968,ductal,ductal,5
7969,alpha,alpha,5
7970,acinar,acinar,5
7971,ductal,ductal,5
7972,acinar,acinar,5
7973,ductal,ductal,5
7974,ductal,ductal,5
7975,beta,beta,5
7976,alpha,alpha,5
7977,alpha,alpha,5
7978,alpha,alpha,5
7979,delta,delta,5
7980,beta,beta,5
7981,alpha,alpha,5
7982,alpha,alpha,5
7983,alpha,alpha,5
7984,delta,delta,5
7985,acinar,acinar,5
7986,acinar,acinar,5
7987,beta,beta,5
7988,alpha,alpha,5
7989,alpha,alpha,5
7990,beta,beta,5
7991,beta,beta,5
7992,beta,beta,5
7993,beta,beta,5
7994,alpha,alpha,5
7995,alpha,alpha,5
7996,alpha,alpha,5
7997,alpha,alpha,5
7998,beta,beta,5
7999,endothelial,endothelial,5
8000,alpha,alpha,5
8001,ductal,ductal,5
8002,ductal,ductal,5
8003,alpha,alpha,5
8004,alpha,alpha,5
8005,ductal,ductal,5
8006,alpha,alpha,5
8007,alpha,alpha,5
8008,beta,beta,5
8009,ductal,ductal,5
8010,alpha,alpha,5
8011,ductal,ductal,5
8012,alpha,alpha,5
8013,alpha,alpha,5
8014,alpha,alpha,5
8015,beta,beta,5
8016,beta,beta,5
8017,activated_stellate,activated_stellate,5
8018,endothelial,endothelial,5
8019,beta,beta,5
8020,beta,beta,5
8021,alpha,alpha,5
8022,alpha,alpha,5
8023,alpha,alpha,5
8024,beta,beta,5
8025,acinar,acinar,5
8026,beta,delta,5
8027,ductal,ductal,5
8028,beta,beta,5
8029,quiescent_stellate,quiescent_stellate,5
8030,alpha,alpha,5
8031,alpha,alpha,5
8032,beta,beta,5
8033,beta,beta,5
8034,alpha,alpha,5
8035,acinar,acinar,5
8036,alpha,alpha,5
8037,alpha,alpha,5
8038,beta,beta,5
8039,acinar,acinar,5
8040,ductal,ductal,5
8041,acinar,acinar,5
8042,acinar,acinar,5
8043,alpha,alpha,5
8044,alpha,alpha,5
8045,acinar,acinar,5
8046,alpha,alpha,5
8047,beta,beta,5
8048,beta,beta,5
8049,acinar,acinar,5
8050,acinar,acinar,5
8051,delta,delta,5
8052,alpha,alpha,5
8053,ductal,ductal,5
8054,alpha,alpha,5
8055,beta,beta,5
8056,acinar,acinar,5
8057,beta,beta,5
8058,acinar,acinar,5
8059,beta,beta,5
8060,ductal,ductal,5
8061,alpha,alpha,5
8062,alpha,alpha,5
8063,alpha,alpha,5
8064,alpha,alpha,5
8065,alpha,alpha,5
8066,beta,beta,5
8067,acinar,acinar,5
8068,alpha,alpha,5
8069,alpha,alpha,5
8070,ductal,ductal,5
8071,endothelial,endothelial,5
8072,acinar,acinar,5
8073,alpha,alpha,5
8074,macrophage,macrophage,5
8075,alpha,alpha,5
8076,alpha,alpha,5
8077,alpha,alpha,5
8078,alpha,alpha,5
8079,acinar,acinar,5
8080,alpha,alpha,5
8081,activated_stellate,activated_stellate,5
8082,beta,beta,5
8083,alpha,alpha,5
8084,alpha,alpha,5
8085,beta,beta,5
8086,alpha,alpha,5
8087,alpha,alpha,5
8088,acinar,acinar,5
8089,beta,beta,5
8090,alpha,alpha,5
8091,beta,beta,5
8092,beta,beta,5
8093,macrophage,macrophage,5
8094,beta,beta,5
8095,quiescent_stellate,quiescent_stellate,5
8096,alpha,alpha,5
8097,macrophage,t_cell,5
8098,alpha,alpha,5
8099,beta,beta,5
8100,mast,mast,5
8101,endothelial,endothelial,5
8102,beta,beta,5
8103,endothelial,endothelial,5
8104,beta,beta,5
8105,endothelial,endothelial,5
8106,alpha,alpha,5
8107,beta,beta,5
8108,quiescent_stellate,quiescent_stellate,5
8109,ductal,ductal,5
8110,endothelial,endothelial,5
8111,beta,beta,5
8112,acinar,acinar,5
8113,acinar,acinar,5
8114,acinar,acinar,5
8115,acinar,acinar,5
8116,acinar,acinar,5
8117,acinar,acinar,5
8118,acinar,acinar,5
8119,acinar,acinar,5
8120,acinar,acinar,5
8121,acinar,acinar,5
8122,acinar,acinar,5
8123,acinar,acinar,5
8124,acinar,acinar,5
8125,acinar,acinar,5
8126,acinar,acinar,5
8127,acinar,acinar,5
8128,acinar,acinar,5
8129,acinar,acinar,5
8130,acinar,acinar,5
8131,acinar,acinar,5
8132,acinar,acinar,5
8133,beta,beta,5
8134,acinar,acinar,5
8135,acinar,acinar,5
8136,acinar,acinar,5
8137,delta,delta,5
8138,beta,beta,5
8139,beta,beta,5
8140,beta,beta,5
8141,acinar,acinar,5
8142,acinar,acinar,5
8143,delta,delta,5
8144,alpha,alpha,5
8145,alpha,alpha,5
8146,delta,beta,5
8147,acinar,acinar,5
8148,acinar,acinar,5
8149,beta,beta,5
8150,acinar,acinar,5
8151,acinar,acinar,5
8152,alpha,alpha,5
8153,gamma,gamma,5
8154,beta,beta,5
8155,delta,delta,5
8156,acinar,acinar,5
8157,delta,delta,5
8158,alpha,alpha,5
8159,alpha,ductal,5
8160,beta,beta,5
8161,alpha,alpha,5
8162,alpha,alpha,5
8163,ductal,ductal,5
8164,beta,beta,5
8165,beta,beta,5
8166,beta,beta,5
8167,alpha,alpha,5
8168,beta,beta,5
8169,alpha,alpha,5
8170,beta,beta,5
8171,alpha,alpha,5
8172,beta,beta,5
8173,alpha,alpha,5
8174,alpha,alpha,5
8175,beta,beta,5
8176,beta,beta,5
8177,alpha,alpha,5
8178,ductal,ductal,5
8179,acinar,acinar,5
8180,alpha,alpha,5
8181,beta,beta,5
8182,activated_stellate,activated_stellate,5
8183,alpha,alpha,5
8184,ductal,ductal,5
8185,beta,beta,5
8186,beta,beta,5
8187,ductal,ductal,5
8188,delta,delta,5
8189,beta,beta,5
8190,acinar,acinar,5
8191,beta,beta,5
8192,beta,beta,5
8193,acinar,acinar,5
8194,ductal,ductal,5
8195,alpha,alpha,5
8196,ductal,ductal,5
8197,ductal,ductal,5
8198,ductal,ductal,5
8199,acinar,acinar,5
8200,acinar,acinar,5
8201,alpha,alpha,5
8202,alpha,alpha,5
8203,acinar,acinar,5
8204,alpha,alpha,5
8205,beta,beta,5
8206,beta,beta,5
8207,alpha,alpha,5
8208,alpha,alpha,5
8209,beta,beta,5
8210,alpha,alpha,5
8211,acinar,acinar,5
8212,ductal,ductal,5
8213,ductal,ductal,5
8214,alpha,alpha,5
8215,beta,beta,5
8216,alpha,alpha,5
8217,ductal,ductal,5
8218,alpha,alpha,5
8219,ductal,ductal,5
8220,acinar,acinar,5
8221,alpha,alpha,5
8222,alpha,alpha,5
8223,ductal,ductal,5
8224,beta,beta,5
8225,beta,beta,5
8226,acinar,acinar,5
8227,alpha,alpha,5
8228,ductal,ductal,5
8229,ductal,ductal,5
8230,beta,beta,5
8231,alpha,alpha,5
8232,activated_stellate,activated_stellate,5
8233,ductal,ductal,5
8234,alpha,alpha,5
8235,alpha,alpha,5
8236,gamma,gamma,5
8237,alpha,alpha,5
8238,alpha,alpha,5
8239,alpha,alpha,5
8240,acinar,acinar,5
8241,alpha,alpha,5
8242,alpha,alpha,5
8243,alpha,alpha,5
8244,alpha,alpha,5
8245,acinar,acinar,5
8246,alpha,alpha,5
8247,beta,beta,5
8248,alpha,alpha,5
8249,alpha,alpha,5
8250,gamma,gamma,5
8251,alpha,alpha,5
8252,beta,beta,5
8253,ductal,ductal,5
8254,beta,beta,5
8255,acinar,acinar,5
8256,ductal,ductal,5
8257,beta,beta,5
8258,ductal,ductal,5
8259,alpha,alpha,5
8260,alpha,alpha,5
8261,beta,beta,5
8262,alpha,alpha,5
8263,beta,beta,5
8264,alpha,alpha,5
8265,ductal,ductal,5
8266,beta,beta,5
8267,alpha,alpha,5
8268,alpha,alpha,5
8269,beta,beta,5
8270,ductal,ductal,5
8271,alpha,alpha,5
8272,alpha,alpha,5
8273,alpha,alpha,5
8274,beta,beta,5
8275,alpha,alpha,5
8276,beta,beta,5
8277,quiescent_stellate,quiescent_stellate,5
8278,delta,beta,5
8279,beta,beta,5
8280,endothelial,endothelial,5
8281,quiescent_stellate,quiescent_stellate,5
8282,alpha,alpha,5
8283,ductal,ductal,5
8284,quiescent_stellate,quiescent_stellate,5
8285,quiescent_stellate,activated_stellate,5
8286,beta,beta,5
8287,alpha,alpha,5
8288,alpha,alpha,5
8289,beta,beta,5
8290,alpha,beta,5
8291,alpha,alpha,5
8292,alpha,alpha,5
8293,schwann,schwann,5
8294,quiescent_stellate,quiescent_stellate,5
8295,acinar,acinar,5
8296,alpha,alpha,5
8297,ductal,ductal,5
8298,alpha,alpha,5
8299,ductal,ductal,5
8300,ductal,ductal,5
8301,ductal,ductal,5
8302,beta,beta,5
8303,beta,beta,5
8304,alpha,alpha,5
8305,alpha,alpha,5
8306,beta,beta,5
8307,ductal,ductal,5
8308,beta,beta,5
8309,alpha,alpha,5
8310,ductal,ductal,5
8311,beta,beta,5
8312,activated_stellate,activated_stellate,5
8313,ductal,ductal,5
8314,beta,beta,5
8315,delta,delta,5
8316,alpha,alpha,5
8317,alpha,alpha,5
8318,beta,beta,5
8319,delta,delta,5
8320,beta,beta,5
8321,beta,beta,5
8322,delta,delta,5
8323,ductal,ductal,5
8324,beta,beta,5
8325,beta,beta,5
8326,beta,beta,5
8327,beta,beta,5
8328,alpha,alpha,5
8329,beta,beta,5
8330,beta,beta,5
8331,delta,delta,5
8332,beta,beta,5
8333,beta,beta,5
8334,delta,delta,5
8335,gamma,ductal,5
8336,beta,beta,5
8337,alpha,alpha,5
8338,alpha,alpha,5
8339,beta,beta,5
8340,beta,beta,5
8341,alpha,alpha,5
8342,alpha,alpha,5
8343,alpha,alpha,5
8344,gamma,gamma,5
8345,ductal,ductal,5
8346,beta,beta,5
8347,beta,beta,5
8348,ductal,ductal,5
8349,alpha,alpha,5
8350,ductal,ductal,5
8351,gamma,gamma,5
8352,beta,beta,5
8353,delta,delta,5
8354,beta,beta,5
8355,alpha,alpha,5
8356,gamma,gamma,5
8357,alpha,alpha,5
8358,ductal,ductal,5
8359,alpha,alpha,5
8360,alpha,alpha,5
8361,beta,beta,5
8362,ductal,ductal,5
8363,alpha,alpha,5
8364,activated_stellate,activated_stellate,5
8365,beta,beta,5
8366,alpha,alpha,5
8367,gamma,gamma,5
8368,beta,beta,5
8369,alpha,alpha,5
8370,beta,beta,5
8371,beta,beta,5
8372,ductal,ductal,5
8373,beta,beta,5
8374,ductal,ductal,5
8375,beta,beta,5
8376,beta,beta,5
8377,beta,beta,5
8378,beta,beta,5
8379,beta,beta,5
8380,beta,beta,5
8381,beta,beta,5
8382,gamma,beta,5
8383,beta,beta,5
8384,delta,delta,5
8385,beta,beta,5
8386,gamma,gamma,5
8387,gamma,gamma,5
8388,beta,beta,5
8389,beta,beta,5
8390,gamma,gamma,5
8391,beta,beta,5
8392,beta,beta,5
8393,beta,beta,5
8394,endothelial,endothelial,5
8395,alpha,alpha,5
8396,beta,beta,5
8397,alpha,alpha,5
8398,gamma,beta,5
8399,beta,beta,5
8400,alpha,alpha,5
8401,gamma,beta,5
8402,beta,beta,5
8403,ductal,ductal,5
8404,beta,beta,5
8405,beta,beta,5
8406,beta,beta,5
8407,beta,beta,5
8408,beta,beta,5
8409,beta,beta,5
8410,activated_stellate,activated_stellate,5
8411,beta,beta,5
8412,alpha,alpha,5
8413,beta,beta,5
8414,alpha,alpha,5
8415,ductal,ductal,5
8416,ductal,ductal,5
8417,ductal,ductal,5
8418,ductal,ductal,5
8419,ductal,ductal,5
8420,beta,beta,5
8421,ductal,ductal,5
8422,delta,delta,5
8423,delta,delta,5
8424,ductal,ductal,5
8425,ductal,ductal,5
8426,beta,beta,5
8427,ductal,ductal,5
8428,beta,beta,5
8429,delta,delta,5
8430,delta,delta,5
8431,ductal,ductal,5
8432,ductal,ductal,5
8433,alpha,alpha,5
8434,beta,beta,5
8435,delta,delta,5
8436,alpha,alpha,5
8437,alpha,alpha,5
8438,ductal,ductal,5
8439,delta,delta,5
8440,beta,beta,5
8441,beta,beta,5
8442,alpha,alpha,5
8443,beta,beta,5
8444,alpha,alpha,5
8445,ductal,ductal,5
8446,ductal,ductal,5
8447,delta,delta,5
8448,beta,beta,5
8449,ductal,ductal,5
8450,alpha,alpha,5
8451,beta,beta,5
8452,alpha,alpha,5
8453,beta,beta,5
8454,alpha,alpha,5
8455,beta,beta,5
8456,alpha,alpha,5
8457,beta,beta,5
8458,ductal,ductal,5
8459,alpha,alpha,5
8460,macrophage,macrophage,5
8461,delta,delta,5
8462,beta,beta,5
8463,alpha,alpha,5
8464,alpha,alpha,5
8465,alpha,alpha,5
8466,delta,delta,5
8467,ductal,ductal,5
8468,beta,beta,5
8469,alpha,alpha,5
8470,ductal,ductal,5
8471,ductal,ductal,5
8472,alpha,alpha,5
8473,beta,beta,5
8474,beta,beta,5
8475,activated_stellate,activated_stellate,5
8476,alpha,alpha,5
8477,beta,beta,5
8478,activated_stellate,activated_stellate,5
8479,beta,beta,5
8480,beta,beta,5
8481,gamma,gamma,5
8482,beta,beta,5
8483,ductal,ductal,5
8484,alpha,alpha,5
8485,alpha,alpha,5
8486,ductal,ductal,5
8487,delta,delta,5
8488,beta,beta,5
8489,alpha,alpha,5
8490,beta,beta,5
8491,alpha,alpha,5
8492,alpha,alpha,5
8493,ductal,ductal,5
8494,beta,beta,5
8495,beta,beta,5
8496,beta,beta,5
8497,beta,beta,5
8498,beta,beta,5
8499,gamma,gamma,5
8500,delta,delta,5
8501,beta,beta,5
8502,beta,beta,5
8503,gamma,gamma,5
8504,ductal,ductal,5
8505,activated_stellate,activated_stellate,5
8506,beta,beta,5
8507,beta,beta,5
8508,ductal,ductal,5
8509,beta,beta,5
8510,beta,beta,5
8511,beta,beta,5
8512,beta,beta,5
8513,alpha,alpha,5
8514,beta,beta,5
8515,beta,beta,5
8516,alpha,alpha,5
8517,alpha,alpha,5
8518,beta,beta,5
8519,alpha,alpha,5
8520,beta,beta,5
8521,alpha,alpha,5
8522,ductal,ductal,5
8523,endothelial,endothelial,5
8524,ductal,ductal,5
8525,beta,beta,5
8526,ductal,ductal,5
8527,ductal,ductal,5
8528,beta,beta,5
8529,alpha,alpha,5
8530,alpha,alpha,5
8531,ductal,ductal,5
8532,beta,beta,5
8533,alpha,alpha,5
8534,delta,delta,5
8535,ductal,ductal,5
8536,beta,beta,5
8537,beta,beta,5
8538,beta,beta,5
8539,alpha,alpha,5
8540,beta,beta,5
8541,gamma,gamma,5
8542,beta,beta,5
8543,ductal,ductal,5
8544,alpha,alpha,5
8545,delta,delta,5
8546,alpha,alpha,5
8547,alpha,alpha,5
8548,endothelial,endothelial,5
8549,beta,beta,5
8550,beta,beta,5
8551,beta,beta,5
8552,beta,beta,5
8553,beta,beta,5
8554,alpha,alpha,5
8555,beta,beta,5
8556,activated_stellate,activated_stellate,5
8557,beta,beta,5
8558,delta,delta,5
8559,beta,beta,5
8560,alpha,alpha,5
8561,alpha,alpha,5
8562,alpha,beta,5
8563,beta,beta,5
8564,beta,beta,5
8565,ductal,ductal,5
8566,beta,beta,5
8567,alpha,alpha,5
8568,beta,beta,5
